,,coef
SATB1,gene_expression,1.3268613e-06
MRPL36,gene_expression,4.0303295e-08
PGRMC2,gene_expression,0.0
ENTPD4,gene_expression,4.3472457e-07
DNAJC14,gene_expression,0.0
CAB39L,gene_expression,3.4371649e-06
ANKRD9,gene_expression,2.1617785e-05
LRFN4,gene_expression,1.0012903e-08
IARS2,gene_expression,2.087343e-07
SEMA4A,gene_expression,8.336023e-10
THAP11,gene_expression,0.0
SCGB3A2,gene_expression,9.537991e-08
LMF2,gene_expression,1.0555421e-07
TSEN34,gene_expression,8.087755e-08
ATXN1,gene_expression,0.0
GPAM,gene_expression,2.3374034e-05
VPS26A,gene_expression,2.6838592e-08
SIM1,gene_expression,0.0
SUPT4H1,gene_expression,1.40532e-05
TEF,gene_expression,0.0
ISM1,gene_expression,0.0
EFTUD2,gene_expression,7.849007e-06
MOB1A,gene_expression,2.5987816e-08
PMEPA1,gene_expression,1.7972046e-05
B4GALT2,gene_expression,3.1867753e-06
KIDINS220,gene_expression,1.8417957e-05
EYS,gene_expression,0.0
MRPL19,gene_expression,1.65037e-08
ZNF143,gene_expression,5.7562934e-06
AGFG1,gene_expression,1.5156626e-08
USP44,gene_expression,3.345076e-08
UBA6,gene_expression,7.171894e-05
CCDC7,gene_expression,0.0
CDK17,gene_expression,0.0
AMY2B,gene_expression,4.225252e-07
ACAT2,gene_expression,0.0
WDR26,gene_expression,0.0
GNG10,gene_expression,5.6218894e-05
ZNF333,gene_expression,0.0
MRPS2,gene_expression,9.480414e-08
RNFT1,gene_expression,0.0
GLE1,gene_expression,0.0
MED13,gene_expression,1.4129828e-11
MPPED1,gene_expression,0.0
PTP4A1,gene_expression,0.0
ACTR2,gene_expression,0.00040980126
AP1M1,gene_expression,5.3509935e-05
GCA,gene_expression,2.0163308e-05
KAT2B,gene_expression,3.9681516e-05
HEMGN,gene_expression,0.0
WRN,gene_expression,9.181747e-07
FAM122A,gene_expression,0.0
SETMAR,gene_expression,0.0
NFAM1,gene_expression,1.3867685e-05
HNRNPA2B1,gene_expression,1.2521509e-05
INTS5,gene_expression,3.0743457e-05
SRRM2,gene_expression,2.8759167e-08
MAGT1,gene_expression,0.0001578362
POLA2,gene_expression,1.8770663e-06
ZNF518B,gene_expression,0.0
FRS3,gene_expression,5.5404904e-05
SCG3,gene_expression,2.831387e-07
POU6F1,gene_expression,0.0
SLC38A6,gene_expression,0.0
TBC1D13,gene_expression,0.0
HEATR6,gene_expression,0.0
ANKRD13C,gene_expression,0.0
RAB42,gene_expression,8.015759e-06
BTG1,gene_expression,0.0
NRBP1,gene_expression,7.7691446e-08
IPO4,gene_expression,0.0
TBC1D8B,gene_expression,1.4543138e-09
MRPL30,gene_expression,2.5328161e-08
CDAN1,gene_expression,0.0
PUS7,gene_expression,0.0
HSCB,gene_expression,1.1471469e-07
CMTM8,gene_expression,0.0
CLCN1,gene_expression,0.0
RNF24,gene_expression,0.0
RUVBL1,gene_expression,2.0123917e-07
SLC25A5,gene_expression,1.3593231e-07
LRRC37A,gene_expression,0.0
ZFYVE1,gene_expression,0.0
BRMS1L,gene_expression,0.0
ADRM1,gene_expression,2.1666995e-06
BSCL2,gene_expression,0.0
ANXA1,gene_expression,7.4684576e-05
ZC3H15,gene_expression,0.0
RBM10,gene_expression,0.0
TRAFD1,gene_expression,0.0
WDR6,gene_expression,0.0
MYC,gene_expression,0.0028016
CASQ1,gene_expression,0.0
TMOD2,gene_expression,1.3083059e-07
PIP5K1C,gene_expression,8.352486e-06
POLR3H,gene_expression,9.993705e-06
ZNF438,gene_expression,0.0
SCP2,gene_expression,1.9559209e-06
LIMA1,gene_expression,0.0
MADD,gene_expression,1.0301547e-06
ABCB6,gene_expression,2.5127647e-06
SSU72,gene_expression,0.0
TRAPPC8,gene_expression,9.5499345e-08
USP40,gene_expression,0.0
ZNF93,gene_expression,0.0
ZBED6CL,gene_expression,0.0
HMBS,gene_expression,1.08350044e-07
MKNK2,gene_expression,0.0
SLC25A17,gene_expression,1.0080663e-06
CTDNEP1,gene_expression,2.597603e-07
EMC7,gene_expression,0.0
ADAT3,gene_expression,0.0
ACSL6,gene_expression,4.861708e-07
RUSC2,gene_expression,0.0
GDI2,gene_expression,0.0001899538
OR10J1,gene_expression,9.0302154e-07
LLPH,gene_expression,0.0
LMO4,gene_expression,0.0
ACADM,gene_expression,8.567933e-06
ENKD1,gene_expression,0.0
ARID1A,gene_expression,9.738169e-06
CELA3B,gene_expression,0.0
NEK10,gene_expression,0.0
QSOX1,gene_expression,0.0002583059
DYNC1I2,gene_expression,5.3561653e-06
DDX39B,gene_expression,2.2802361e-08
CTNNBIP1,gene_expression,0.0006691311
TPD52,gene_expression,1.0377864e-09
ZNF253,gene_expression,0.0
KIF13B,gene_expression,3.0618384e-08
ITPRIPL2,gene_expression,0.0
ZNF92,gene_expression,0.0
ARV1,gene_expression,0.0
TNK2,gene_expression,0.0
CALM1,gene_expression,4.0007817e-05
MFHAS1,gene_expression,0.0
ABCC4,gene_expression,1.7421602e-06
DDX47,gene_expression,1.5487532e-05
JADE1,gene_expression,4.506154e-07
POMT2,gene_expression,0.0
ENTPD7,gene_expression,4.3122702e-07
SEC24D,gene_expression,3.1838667e-08
TFDP2,gene_expression,4.8936105e-05
DLC1,gene_expression,2.8793231e-06
MYF5,gene_expression,1.2517317e-07
SARS,gene_expression,1.8953931e-06
SPOP,gene_expression,0.0
ANXA11,gene_expression,0.0
RNF220,gene_expression,8.053529e-05
SMARCA5,gene_expression,0.0007960122
TRIM8,gene_expression,0.0
NFX1,gene_expression,0.0
SGK3,gene_expression,0.0
TIGD1,gene_expression,0.0
YBX3,gene_expression,0.0
OR5L1,gene_expression,4.4255125e-07
USP1,gene_expression,4.7078006e-06
AQP10,gene_expression,0.00037242306
LDAH,gene_expression,0.0
EPM2AIP1,gene_expression,0.0
PLD2,gene_expression,1.2502013e-06
BTBD3,gene_expression,0.0
SUN2,gene_expression,1.0175051e-07
BCL7B,gene_expression,0.0
IRAK3,gene_expression,0.0
NOP58,gene_expression,1.0135232e-06
OR7G3,gene_expression,4.7939614e-07
KIT,gene_expression,7.2499697e-06
ECHDC2,gene_expression,0.0
ZFAND1,gene_expression,0.0
CEP250,gene_expression,7.4638095e-08
PPFIBP2,gene_expression,7.958477e-05
POLQ,gene_expression,3.0845786e-05
SPRR1B,gene_expression,1.7545319e-06
EPHA4,gene_expression,9.945981e-05
TEAD2,gene_expression,4.6837076e-09
LONP1,gene_expression,0.0
ADRA2B,gene_expression,3.4909522e-07
PLIN3,gene_expression,8.293783e-07
DNAJC8,gene_expression,5.642236e-09
SAMD8,gene_expression,2.0076875e-06
GPRC5C,gene_expression,0.0
KDM5B,gene_expression,1.2931016e-06
NDUFB2,gene_expression,1.3395405e-09
ANXA6,gene_expression,1.9156301e-08
RBM42,gene_expression,0.0
TAF4,gene_expression,3.3614393e-05
ZSCAN25,gene_expression,0.0
NUDC,gene_expression,0.00015560433
S100A10,gene_expression,0.0
HEATR5B,gene_expression,0.0
CPSF3,gene_expression,1.10589845e-05
LRRC8C,gene_expression,0.00013306616
RBX1,gene_expression,0.0010189632
ZNF605,gene_expression,0.0
ALDH3A2,gene_expression,4.2454334e-07
CCDC65,gene_expression,0.0
ACKR2,gene_expression,0.0
FAM131A,gene_expression,0.0
SDR39U1,gene_expression,0.0
TTC5,gene_expression,1.24707595e-08
ZNF432,gene_expression,0.0
OAZ1,gene_expression,1.7039662e-06
SAMD4B,gene_expression,0.0
SPAG16,gene_expression,0.0
TMEM192,gene_expression,0.0
TRAPPC11,gene_expression,3.8983612e-07
GPR19,gene_expression,0.0
TMEM33,gene_expression,0.0
GLYCTK,gene_expression,6.3134135e-06
LDB2,gene_expression,0.0
NOC2L,gene_expression,4.6081547e-07
P2RX4,gene_expression,8.919249e-07
MAP4K2,gene_expression,0.0
SH2D1A,gene_expression,4.387941e-06
GOLPH3L,gene_expression,0.0
MBTD1,gene_expression,0.0
NRSN2,gene_expression,0.0
PPIL1,gene_expression,3.3981372e-08
HSH2D,gene_expression,0.0
IQGAP3,gene_expression,8.877115e-07
CDK20,gene_expression,0.0
AHR,gene_expression,3.617314e-09
PATZ1,gene_expression,0.0
DUS1L,gene_expression,0.0
SOX21,gene_expression,0.0
NRBF2,gene_expression,2.278872e-06
SRPRB,gene_expression,1.5373783e-07
MGRN1,gene_expression,1.1258614e-06
NAF1,gene_expression,0.0
ZNF280C,gene_expression,0.0
ZBTB34,gene_expression,0.0
E2F4,gene_expression,4.236245e-07
APOBEC3H,gene_expression,1.1534078e-05
RASGRP3,gene_expression,1.9020588e-07
RPAIN,gene_expression,0.0
TMLHE,gene_expression,1.2742119e-07
UNC50,gene_expression,0.0
ABCD1,gene_expression,7.231103e-06
RRAGD,gene_expression,0.00023090978
NAPRT,gene_expression,0.00014920626
ATG2A,gene_expression,0.0
SLC25A13,gene_expression,7.2885214e-08
EFCAB14,gene_expression,0.0
R3HCC1,gene_expression,0.0
ASXL1,gene_expression,2.1125047e-08
POU4F1,gene_expression,1.2104807e-08
NMD3,gene_expression,0.0
UBR3,gene_expression,0.0
OXSR1,gene_expression,0.0
SDHAF3,gene_expression,0.0
U2AF2,gene_expression,1.4076124e-05
RILPL2,gene_expression,0.0
VWA3A,gene_expression,0.0
THAP2,gene_expression,0.0
MAP2K2,gene_expression,2.7045883e-07
PMVK,gene_expression,1.7372557e-06
OSTF1,gene_expression,2.82898e-05
RPN1,gene_expression,1.1783674e-08
MYO1E,gene_expression,0.0
ODF2L,gene_expression,0.0
FRA10AC1,gene_expression,0.0
MTG1,gene_expression,0.0
GUCA1C,gene_expression,0.0
STAMBPL1,gene_expression,2.1703808e-10
CYCS,gene_expression,4.2764665e-07
GMCL1,gene_expression,0.0
CPT2,gene_expression,1.359007e-05
VEZT,gene_expression,0.0
KATNAL1,gene_expression,0.0
ARL8B,gene_expression,0.0
CLEC17A,gene_expression,0.0
TRAF7,gene_expression,3.0414418e-05
TSR1,gene_expression,3.2104713e-06
MRPL34,gene_expression,2.5622017e-08
KDELR1,gene_expression,2.8565871e-08
ZNF277,gene_expression,0.0
NOTCH4,gene_expression,9.050063e-06
WDR45B,gene_expression,2.700533e-06
BTD,gene_expression,4.045192e-07
AOC2,gene_expression,0.0
ABHD8,gene_expression,0.0
CD248,gene_expression,0.0
SORD,gene_expression,1.6431494e-08
GIT2,gene_expression,0.0
POMT1,gene_expression,0.0
HIP1,gene_expression,0.0
MAPRE3,gene_expression,0.0
ALDOC,gene_expression,1.0734439e-05
POLR2M,gene_expression,0.0
NBPF1,gene_expression,0.0
PLXDC2,gene_expression,0.0
MAP4K3,gene_expression,0.0
CDKN2C,gene_expression,4.930526e-05
SLC35A1,gene_expression,1.3904787e-06
FBXL12,gene_expression,5.595838e-05
HNRNPA3,gene_expression,2.7688884e-07
TPK1,gene_expression,1.1140174e-05
CCDC25,gene_expression,0.0
DISP1,gene_expression,0.0
AMFR,gene_expression,2.907138e-09
WDR4,gene_expression,0.0
RPP25,gene_expression,1.8689028e-07
ATPAF2,gene_expression,0.0
PIWIL4,gene_expression,3.6046044e-05
SH2D5,gene_expression,0.0
CCDC151,gene_expression,0.0
MAGOH,gene_expression,1.2864513e-05
KIAA0825,gene_expression,0.0
ADCY10,gene_expression,0.0
ZNF559,gene_expression,0.0
RCBTB1,gene_expression,0.0
DDX23,gene_expression,2.8657014e-06
GLUD1,gene_expression,5.3882545e-08
TSPAN13,gene_expression,0.0
POGLUT1,gene_expression,2.9696288e-09
NF1,gene_expression,5.308695e-09
GMEB2,gene_expression,0.0
ZNF532,gene_expression,0.0
BAG6,gene_expression,0.0
PRKRIP1,gene_expression,0.0
BICD2,gene_expression,6.080243e-08
TEC,gene_expression,3.419382e-07
ENAH,gene_expression,3.0555736e-07
ZYG11B,gene_expression,0.0
SESN2,gene_expression,3.7903737e-06
ERP27,gene_expression,0.0
P2RY8,gene_expression,0.0
WBP4,gene_expression,2.637583e-07
YIF1B,gene_expression,0.0
L3MBTL1,gene_expression,2.8561464e-09
FAM104B,gene_expression,0.0
PDZD11,gene_expression,2.5811469e-06
ARRDC4,gene_expression,0.0
ADGRE1,gene_expression,0.0
SLC46A1,gene_expression,1.3435681e-08
FGFR1OP,gene_expression,1.7560972e-06
MLN,gene_expression,8.3159764e-05
OAF,gene_expression,0.0
CCDC124,gene_expression,0.0
FBXO7,gene_expression,6.91475e-06
BEX4,gene_expression,0.0
COPZ1,gene_expression,1.8436323e-07
HLTF,gene_expression,2.0069833e-06
MATN2,gene_expression,0.0
LTV1,gene_expression,2.6247567e-06
CD40,gene_expression,2.0083148e-06
ZBTB22,gene_expression,0.0
ZNF775,gene_expression,0.0
COBL,gene_expression,0.0
USP5,gene_expression,3.5734938e-06
AGBL5,gene_expression,2.2519117e-08
TP53,gene_expression,0.00023849332
KCMF1,gene_expression,0.00013234583
ZNF598,gene_expression,0.0
ATAD1,gene_expression,0.0
FES,gene_expression,3.8114179e-06
ADAMTSL5,gene_expression,1.3230459e-07
STT3B,gene_expression,0.0
GPKOW,gene_expression,1.0768593e-07
POLR2B,gene_expression,2.5704064e-06
FBXW4,gene_expression,6.748247e-06
GSK3A,gene_expression,4.561898e-06
MMADHC,gene_expression,3.131419e-07
TINF2,gene_expression,1.1567171e-07
ING4,gene_expression,1.3001226e-08
SH3BP4,gene_expression,0.0
GSN,gene_expression,4.7585827e-06
FANCG,gene_expression,1.7170809e-05
PSMC4,gene_expression,0.00045566433
CCNY,gene_expression,0.0
CLIC1,gene_expression,0.0
DOLK,gene_expression,0.0
ZNF20,gene_expression,0.0
INO80E,gene_expression,2.8225038e-08
MTFR1L,gene_expression,0.0
HSFX1,gene_expression,0.0
COL6A5,gene_expression,1.3835322e-05
FBLN5,gene_expression,1.5271489e-07
KCTD2,gene_expression,0.0
PPP2R3C,gene_expression,0.0
RNASEH2B,gene_expression,0.0
STXBP6,gene_expression,0.0
GHITM,gene_expression,0.0
BBS2,gene_expression,5.4150426e-09
STIM1,gene_expression,1.8055613e-07
MEGF10,gene_expression,0.0
OSCP1,gene_expression,0.0
CBR1,gene_expression,3.7460297e-09
SORBS3,gene_expression,2.6515593e-08
CENPL,gene_expression,3.999328e-07
SERTAD2,gene_expression,0.0
TP53RK,gene_expression,2.7074421e-08
CSGALNACT2,gene_expression,7.180347e-05
KCNJ10,gene_expression,5.2803225e-06
ZDHHC23,gene_expression,0.0
NUDT16,gene_expression,2.0866817e-06
MAT2A,gene_expression,5.06892e-10
PNRC1,gene_expression,0.0
THOC1,gene_expression,3.795642e-06
TRIM69,gene_expression,0.0019936513
DCAF6,gene_expression,7.1209697e-06
RBM41,gene_expression,0.0
PRKAG1,gene_expression,2.9743262e-05
VTI1B,gene_expression,0.00021825882
SLC46A3,gene_expression,0.0
CMTR2,gene_expression,0.0
SNX19,gene_expression,0.0
BMP8B,gene_expression,0.0
SFTPB,gene_expression,1.6365162e-07
SRBD1,gene_expression,0.0
DNPEP,gene_expression,0.0
DPF3,gene_expression,0.0
RITA1,gene_expression,0.0
WIPF1,gene_expression,1.6378182e-05
CPNE1,gene_expression,1.1724512e-05
DCANP1,gene_expression,0.0
ARMCX2,gene_expression,0.0
HINT1,gene_expression,0.0
TECR,gene_expression,1.2900401e-08
NPLOC4,gene_expression,5.1823022e-08
SNTB2,gene_expression,0.0
PNPLA1,gene_expression,0.0
PVALB,gene_expression,0.0
TRIM65,gene_expression,0.0
ATAD2B,gene_expression,0.0
MRPL4,gene_expression,5.9120233e-09
DNAJC2,gene_expression,0.00021491917
OR2T6,gene_expression,5.479146e-07
UFL1,gene_expression,8.868917e-06
NCK1,gene_expression,2.0645633e-05
PCK2,gene_expression,2.153465e-07
TUSC2,gene_expression,0.0
CTNNBL1,gene_expression,5.819671e-08
RETSAT,gene_expression,5.8834484e-08
TMEM175,gene_expression,0.0
CCNDBP1,gene_expression,0.0
COL6A3,gene_expression,1.0730315e-06
PSMD12,gene_expression,0.00074873643
CETN2,gene_expression,1.1645839e-06
CALCOCO2,gene_expression,0.0
BLM,gene_expression,1.0347493e-06
CCDC136,gene_expression,0.0
CTSF,gene_expression,5.082416e-07
WBP1L,gene_expression,0.0
FAS,gene_expression,9.041366e-09
IFIH1,gene_expression,8.0823746e-05
SUGP2,gene_expression,0.0
SH3GLB2,gene_expression,0.0
RUSC1,gene_expression,0.0
GPS2,gene_expression,5.3383937e-09
CACNA1I,gene_expression,5.2273603e-09
FUT6,gene_expression,0.0
ZBTB5,gene_expression,0.0
THOC7,gene_expression,1.3770975e-06
ZNF821,gene_expression,0.0
ACOT13,gene_expression,0.0
POLR3B,gene_expression,2.595514e-07
SMAD5,gene_expression,4.6980387e-07
MARS2,gene_expression,5.9946495e-07
PLEK2,gene_expression,0.0
SZRD1,gene_expression,0.0
EIF1B,gene_expression,0.0
ALKBH1,gene_expression,0.0
SUV39H2,gene_expression,3.776763e-06
SEC61B,gene_expression,2.6244286e-06
CEBPA,gene_expression,2.0645317e-11
STKLD1,gene_expression,0.0
GRAMD4,gene_expression,0.0
FOXRED2,gene_expression,0.0
LIPJ,gene_expression,3.9616866e-06
MYOG,gene_expression,2.3490045e-06
SNTA1,gene_expression,0.0
MAMLD1,gene_expression,2.6354244e-05
BPGM,gene_expression,0.0
PBXIP1,gene_expression,0.0
ZNF746,gene_expression,0.0
CAMK2G,gene_expression,1.5857328e-06
PGM1,gene_expression,8.3787396e-05
ARRB2,gene_expression,3.315044e-06
FIZ1,gene_expression,0.0
MVP,gene_expression,3.592247e-05
M6PR,gene_expression,1.2286725e-07
NOTUM,gene_expression,0.00028773758
SF3B3,gene_expression,6.0632664e-07
DNMT1,gene_expression,8.8534754e-05
KLHL36,gene_expression,0.0
AAAS,gene_expression,8.589697e-06
SEH1L,gene_expression,0.00060929765
ERAP1,gene_expression,2.4439512e-06
MRPS18B,gene_expression,7.839153e-08
ELAC1,gene_expression,0.0
NME6,gene_expression,0.0
RNF135,gene_expression,0.00061605347
VPS37C,gene_expression,9.861542e-06
LSM5,gene_expression,1.543232e-07
NT5DC1,gene_expression,0.0
EXOSC8,gene_expression,4.9763703e-06
LRMP,gene_expression,3.3462427e-06
ERLEC1,gene_expression,9.9065254e-08
PRKAB1,gene_expression,3.377369e-05
ZW10,gene_expression,3.2147857e-06
LSM14A,gene_expression,0.0
TC2N,gene_expression,0.0
RBM20,gene_expression,0.0
GORASP1,gene_expression,4.8063146e-07
ZMYND15,gene_expression,0.0
TMEM187,gene_expression,0.0
SPATA19,gene_expression,0.0
FHL1,gene_expression,0.0
WDR19,gene_expression,5.268702e-10
ALG12,gene_expression,0.0
DOK1,gene_expression,1.7834607e-06
TEX19,gene_expression,0.0
ASAH1,gene_expression,1.7597977e-05
MLF2,gene_expression,0.0
TOR1A,gene_expression,1.6050736e-08
NUP98,gene_expression,6.725536e-07
ADAT1,gene_expression,0.0
PLEKHO2,gene_expression,0.00074152485
PSME4,gene_expression,0.0013625864
HLA-E,gene_expression,4.84821e-06
CXXC1,gene_expression,7.721215e-08
ITGAV,gene_expression,5.1474577e-05
AFF4,gene_expression,3.541448e-05
MAP2K1,gene_expression,0.00015995439
ARF4,gene_expression,1.13515926e-08
CDPF1,gene_expression,0.0
FGFR1OP2,gene_expression,7.818276e-09
CWC22,gene_expression,2.5948304e-07
AHCTF1,gene_expression,3.058947e-06
NOC4L,gene_expression,3.5215849e-06
GPS1,gene_expression,3.118374e-05
ACKR3,gene_expression,0.0001084623
ITGA6,gene_expression,0.00046734625
CLSTN1,gene_expression,0.0
RHOA,gene_expression,0.00040504494
NR2F2,gene_expression,0.0
MYL6B,gene_expression,1.85048e-07
TPR,gene_expression,3.0461686e-06
SYDE2,gene_expression,3.5748621e-07
GATAD2B,gene_expression,0.00024946453
DRD3,gene_expression,2.1396058e-07
TMCO4,gene_expression,0.0
YWHAQ,gene_expression,4.8151844e-07
STIP1,gene_expression,4.101127e-06
LGALS14,gene_expression,0.0
USP4,gene_expression,3.983204e-05
TNFAIP3,gene_expression,0.00096836314
RBM19,gene_expression,0.0
RNF41,gene_expression,0.0012096562
PDIK1L,gene_expression,0.0
TTC28,gene_expression,0.0
GCH1,gene_expression,1.8762668e-06
PTGES3,gene_expression,4.7742856e-07
NDRG1,gene_expression,1.494952e-06
NOL11,gene_expression,2.2248598e-07
STAU1,gene_expression,0.0
GLMP,gene_expression,0.0
PARL,gene_expression,3.7893777e-05
MFSD10,gene_expression,0.0
EIF5A2,gene_expression,1.321529e-08
CCNF,gene_expression,0.00034372948
MAPK13,gene_expression,1.90223e-05
CTDP1,gene_expression,2.5124439e-06
RPF1,gene_expression,0.0
SRP72,gene_expression,1.9675008e-09
CCNE1,gene_expression,7.4536024e-06
ATL1,gene_expression,0.0
VPS29,gene_expression,2.4752204e-08
NR2C1,gene_expression,4.5278925e-06
FAM168B,gene_expression,0.0
ZFR,gene_expression,0.0
MTA2,gene_expression,0.00048270726
CEP83,gene_expression,1.7454411e-08
TRMT10A,gene_expression,0.0
CEBPG,gene_expression,0.0
SCYL2,gene_expression,0.0
DHTKD1,gene_expression,0.0
ZC3HC1,gene_expression,0.0
PARD6A,gene_expression,8.098584e-06
PGBD4,gene_expression,0.0
KAT7,gene_expression,2.6240744e-07
CREBL2,gene_expression,0.0
OR8K5,gene_expression,2.0069837e-09
PHB,gene_expression,7.513786e-05
USP3,gene_expression,1.6990846e-06
AHCYL2,gene_expression,0.0
MIOS,gene_expression,0.0
MCPH1,gene_expression,5.6148924e-06
PRF1,gene_expression,0.0
TMEM237,gene_expression,0.0
SPHAR,gene_expression,0.0
RALGDS,gene_expression,1.942462e-05
SMYD2,gene_expression,8.543819e-06
CFLAR,gene_expression,1.2024427e-05
TFEB,gene_expression,0.0
HFE,gene_expression,3.4408018e-07
MGLL,gene_expression,1.2199694e-05
NDUFAF7,gene_expression,1.3481485e-09
SH3PXD2A,gene_expression,1.554582e-08
MRPL15,gene_expression,9.198416e-09
MGAT4A,gene_expression,1.309355e-05
RPL31,gene_expression,3.174488e-06
THG1L,gene_expression,0.0
PEX2,gene_expression,2.0943911e-07
ARHGDIA,gene_expression,9.40211e-06
ELMO2,gene_expression,5.874881e-07
UNC5CL,gene_expression,0.0
ANKRD13A,gene_expression,0.0
SNAPC2,gene_expression,1.900581e-05
FOXO4,gene_expression,0.00041980957
TMED2,gene_expression,9.496083e-08
MYCBP,gene_expression,0.0
E2F6,gene_expression,9.685886e-07
AKAP8,gene_expression,0.0
CCNT2,gene_expression,1.9997171e-06
CWF19L2,gene_expression,0.0
CUL5,gene_expression,7.623141e-05
HYAL2,gene_expression,4.2022013e-05
SUV39H1,gene_expression,7.738253e-05
DESI2,gene_expression,0.0
SNX13,gene_expression,0.0
AGK,gene_expression,3.6777767e-08
SYNJ1,gene_expression,1.8256421e-06
SH3BP5,gene_expression,0.0
AGTRAP,gene_expression,5.4376767e-07
PROSER2,gene_expression,0.0
VPS4B,gene_expression,2.1777516e-06
KLRC2,gene_expression,4.6078135e-06
SPATA33,gene_expression,0.0
MOB3A,gene_expression,0.0
COA3,gene_expression,0.0
CDK9,gene_expression,3.9784758e-05
TATDN1,gene_expression,0.0
ANKRD54,gene_expression,0.0
TRAPPC6A,gene_expression,1.7857928e-08
NSDHL,gene_expression,0.0
PGAP2,gene_expression,0.0
MED12,gene_expression,7.629367e-13
LLGL2,gene_expression,0.0
MCM3AP,gene_expression,0.0
PSAT1,gene_expression,4.949819e-08
CANT1,gene_expression,0.00030217896
SCRN3,gene_expression,0.0
HIST1H3I,gene_expression,0.0
MMS19,gene_expression,3.825603e-06
PARP8,gene_expression,1.5075827e-06
GTF2B,gene_expression,4.556956e-05
BLOC1S4,gene_expression,9.581469e-10
RASA1,gene_expression,1.5524281e-06
MPL,gene_expression,0.0
NPEPL1,gene_expression,0.0
APLF,gene_expression,0.0
RXRG,gene_expression,2.1842686e-06
COG5,gene_expression,2.233701e-06
ARL13B,gene_expression,2.5314412e-11
UTP14A,gene_expression,2.6799128e-07
CCDC77,gene_expression,0.0
FADD,gene_expression,7.571612e-05
BIVM,gene_expression,0.0
SMG9,gene_expression,3.3858052e-07
BAP1,gene_expression,1.8581053e-08
SLC22A5,gene_expression,5.8580936e-06
ATG4D,gene_expression,1.4270665e-05
KRBOX4,gene_expression,0.0
ECD,gene_expression,0.0
ALKBH5,gene_expression,0.0
TANK,gene_expression,3.1412653e-06
VMP1,gene_expression,0.0
KLHDC8B,gene_expression,0.0
SCARF1,gene_expression,1.2893899e-08
RBCK1,gene_expression,0.00017038743
PID1,gene_expression,0.0
FXR2,gene_expression,0.0
PSMD11,gene_expression,0.0002778778
UCHL3,gene_expression,3.5141726e-05
ZNF106,gene_expression,0.0
ZNF691,gene_expression,0.0
TIPRL,gene_expression,0.0
PAXIP1,gene_expression,4.26593e-05
HS1BP3,gene_expression,0.0
CREB3L2,gene_expression,1.2320593e-08
CTDSP1,gene_expression,0.0
RAD9A,gene_expression,2.6963266e-06
GPHN,gene_expression,1.3904976e-06
RHBDL2,gene_expression,0.0
TRIM45,gene_expression,0.0
ZFAND3,gene_expression,0.0
HNRNPLL,gene_expression,0.0
PIK3CD,gene_expression,0.00011001711
POLD1,gene_expression,6.2897954e-05
PML,gene_expression,4.1898275e-08
IL12RB2,gene_expression,8.488688e-06
SECISBP2L,gene_expression,0.0
POSTN,gene_expression,0.0
POLR2J3,gene_expression,0.0
UBE2N,gene_expression,0.0008832443
CD79B,gene_expression,7.3751467e-06
TNFRSF17,gene_expression,1.18401566e-07
STIM2,gene_expression,0.0
FSTL3,gene_expression,8.547347e-05
NGFR,gene_expression,7.3527e-05
PAQR3,gene_expression,2.6351268e-08
ATP1A1,gene_expression,1.3029871e-08
CSRNP2,gene_expression,0.0
HIST1H3E,gene_expression,0.0
FBXO45,gene_expression,0.0
FXYD1,gene_expression,1.1152981e-05
RASA3,gene_expression,8.14925e-08
EPHA2,gene_expression,7.127871e-06
DYDC2,gene_expression,0.0
ADAM15,gene_expression,1.3881375e-07
POLDIP2,gene_expression,0.0
EID1,gene_expression,0.0
HIPK3,gene_expression,0.0
NME7,gene_expression,3.4448507e-07
NOLC1,gene_expression,0.0
NEURL1B,gene_expression,3.060255e-05
RFC4,gene_expression,9.650746e-07
IGFBPL1,gene_expression,0.0
DDX56,gene_expression,0.0
UQCRFS1,gene_expression,0.0
GUCA2A,gene_expression,0.0
FKBP15,gene_expression,0.0
TSPAN5,gene_expression,0.0
TRIP12,gene_expression,5.597273e-05
PPM1L,gene_expression,3.1476845e-06
SFT2D3,gene_expression,0.0
SLC25A24,gene_expression,0.0
LIPA,gene_expression,1.4996181e-06
SEC14L1,gene_expression,0.0
DPAGT1,gene_expression,0.0
GBF1,gene_expression,2.7779494e-09
EP300,gene_expression,0.00039999277
GLRX,gene_expression,2.3703688e-08
COL4A3BP,gene_expression,6.4206694e-07
GM2A,gene_expression,1.6604445e-05
CEP72,gene_expression,1.204452e-06
HDGF,gene_expression,1.3910073e-06
FKBP14,gene_expression,5.2901703e-07
PRR12,gene_expression,0.0
KRTAP19-6,gene_expression,0.0
SCAPER,gene_expression,0.0
RPL3,gene_expression,6.3581456e-06
HSPE1,gene_expression,0.0
DDX54,gene_expression,0.0
THAP5,gene_expression,0.0
GNA11,gene_expression,2.4608564e-06
SNRNP35,gene_expression,2.0628973e-05
ZNF337,gene_expression,0.0
MUTYH,gene_expression,2.1950892e-09
METTL17,gene_expression,0.0
SHPRH,gene_expression,7.3217126e-07
IL17RC,gene_expression,0.0
WDR45,gene_expression,7.357319e-06
XAB2,gene_expression,1.0058899e-06
ESRRG,gene_expression,3.665415e-06
MKRN1,gene_expression,0.0004997202
ZDHHC17,gene_expression,0.0
MEGF6,gene_expression,0.0
OSBP,gene_expression,3.797316e-05
