,,root
AGAP4,gene_expression,-0.12612318
MLLT6,gene_expression,0.117832325
NBAS,gene_expression,0.08094643
CMTR1,gene_expression,0.11477767
HTRA1,gene_expression,0.04000048
BBIP1,gene_expression,-0.02489245
SPIN3,gene_expression,0.07810945
KIF1C,gene_expression,0.0049151815
FSCN3,gene_expression,-0.27658647
CCDC63,gene_expression,0.021929508
NAIF1,gene_expression,0.017882247
HORMAD2,gene_expression,-0.4565676
ZNF337,gene_expression,-0.15204424
ITIH5,gene_expression,-0.02017138
CACNA1E,gene_expression,-0.14034805
CT47A2,gene_expression,0.058365192
DDX23,gene_expression,0.01942386
ARHGAP21,gene_expression,0.046665393
INSR,gene_expression,0.00038920317
ZNF471,gene_expression,-0.08745209
METTL3,gene_expression,0.08703151
CLIC4,gene_expression,0.02094232
TRMT2B,gene_expression,-0.11254068
RMDN3,gene_expression,-0.0689599
GLB1L2,gene_expression,0.048847105
ZYX,gene_expression,-0.111590825
MMP20,gene_expression,0.031865895
SNRPB2,gene_expression,-0.16902716
ZNF628,gene_expression,-0.04607181
KLF9,gene_expression,0.07818694
GABRR1,gene_expression,0.15587333
ZNF558,gene_expression,0.022878664
CYP2C8,gene_expression,0.020209447
ASB3,gene_expression,-0.044795312
CLSTN3,gene_expression,0.095161036
SLC39A13,gene_expression,0.04696049
UBIAD1,gene_expression,-0.18854524
ZNF354B,gene_expression,-0.0624168
RHNO1,gene_expression,-0.07584275
ZBTB3,gene_expression,-0.08681244
SLC25A30,gene_expression,5.295277e-06
TMEM218,gene_expression,-0.013310219
PIM1,gene_expression,-0.041638218
RPL23,gene_expression,0.13137509
LRRC8A,gene_expression,-0.082508005
LSM1,gene_expression,0.036253292
OLFM2,gene_expression,0.005025051
CDY1,gene_expression,-0.17436366
MAP2K6,gene_expression,0.17751701
RFX3,gene_expression,-0.039917227
BBS12,gene_expression,-0.08137776
ATP1B2,gene_expression,-0.0020030483
TLX1,gene_expression,-0.056857567
PHF10,gene_expression,-0.015775606
CORO2A,gene_expression,-0.181107
POT1,gene_expression,-0.045217954
CCDC149,gene_expression,-0.12033756
RPS4Y1,gene_expression,0.0830612
CALHM3,gene_expression,-0.13098826
UBP1,gene_expression,0.033998333
ZBED3,gene_expression,0.08110544
IBSP,gene_expression,0.061233625
CSNK2A2,gene_expression,0.04187492
DCAKD,gene_expression,-0.023143487
ULK3,gene_expression,-0.03697613
PLEKHG6,gene_expression,-8.4622667e-07
ADAL,gene_expression,0.014570279
IFIT2,gene_expression,0.10885436
RANBP3L,gene_expression,-0.20480727
SLC35C1,gene_expression,-0.06769785
FAM104B,gene_expression,0.06330293
PUS7L,gene_expression,-0.034220193
RGN,gene_expression,0.02173955
MTFR1,gene_expression,0.05218946
TTC7A,gene_expression,-0.06908647
ZNF679,gene_expression,-0.085063435
KRT76,gene_expression,0.06254839
PSME4,gene_expression,-0.047902897
DDX28,gene_expression,-0.0630087
RASGRP3,gene_expression,0.0429542
ENOPH1,gene_expression,0.07157895
FIG4,gene_expression,-0.018257853
METTL21A,gene_expression,-0.021461729
PUS3,gene_expression,0.006646639
CALY,gene_expression,0.0598741
PNN,gene_expression,-0.006886154
RGS19,gene_expression,-0.009694192
ZNF85,gene_expression,0.13582145
CCDC121,gene_expression,0.023922449
APMAP,gene_expression,-0.0766135
ANKS1A,gene_expression,0.22069706
RSL24D1,gene_expression,-1.4067618e-09
LHX2,gene_expression,-0.0080857305
IGFL3,gene_expression,0.16988736
ARPC5,gene_expression,0.19816478
UPK1B,gene_expression,-0.014462292
ZNF764,gene_expression,0.066508
FES,gene_expression,-0.061920248
SHC3,gene_expression,-0.101210244
MRGPRX1,gene_expression,0.048754945
CORO1B,gene_expression,0.06834103
ATL3,gene_expression,-0.07753596
THRA,gene_expression,-0.16190098
TINCR,gene_expression,0.0044544553
PRRG1,gene_expression,0.11520287
MYL4,gene_expression,-0.12354047
GCFC2,gene_expression,0.045284297
COG5,gene_expression,0.18343993
EXOSC6,gene_expression,-0.096216135
GPI,gene_expression,-0.11978245
LASP1,gene_expression,-0.100967996
GCH1,gene_expression,0.012055606
UCKL1,gene_expression,0.017251981
MED1,gene_expression,0.028190494
CFC1B,gene_expression,-0.11482801
HSD17B8,gene_expression,-0.029483821
PSRC1,gene_expression,-0.1308095
ZMYM4,gene_expression,0.0422909
CHRNB4,gene_expression,-0.17560403
CD79B,gene_expression,0.1374605
FBXO27,gene_expression,-0.084728114
SNW1,gene_expression,0.118682064
DMXL2,gene_expression,-0.089591734
GPR78,gene_expression,0.06419128
MPRIP,gene_expression,0.043395095
MOCOS,gene_expression,0.1965654
LEMD3,gene_expression,-0.12545978
ABCG2,gene_expression,0.058336947
NLRX1,gene_expression,-0.024243403
OR5M9,gene_expression,0.10227351
NPAS2,gene_expression,-0.08580234
HCRTR2,gene_expression,-0.037831027
CRTC2,gene_expression,-0.074825875
SNX17,gene_expression,0.00845192
FZD10,gene_expression,-0.050775502
KRTAP10-9,gene_expression,-0.12042086
CRELD2,gene_expression,2.2589384e-06
ATP6V1A,gene_expression,-0.08760218
CFHR5,gene_expression,0.031525046
OR10P1,gene_expression,-0.052204467
TIMM17B,gene_expression,6.467624e-32
ATXN3L,gene_expression,-0.0015546276
KCNK16,gene_expression,-0.09214784
WDR83OS,gene_expression,0.06952862
TINF2,gene_expression,-0.013146569
YIPF5,gene_expression,-0.01964558
LCE2B,gene_expression,0.023729937
SMG7,gene_expression,-0.14880842
OLIG2,gene_expression,0.07726018
CCDC83,gene_expression,0.06416069
IGFBPL1,gene_expression,0.06704631
ALDH9A1,gene_expression,0.11673716
ALAS1,gene_expression,-4.364139e-11
EIF3I,gene_expression,0.056857936
FRYL,gene_expression,9.414842e-07
MAML3,gene_expression,0.051786292
FOXL2,gene_expression,0.08183024
ZNF227,gene_expression,-0.13110381
FBXW4,gene_expression,0.10413196
MTIF2,gene_expression,0.041745417
NFKBIA,gene_expression,0.075592734
PLEKHH1,gene_expression,1.1819855e-05
HIGD1C,gene_expression,0.08765793
TMEM41A,gene_expression,0.042874727
VCX2,gene_expression,-0.1374308
OTOR,gene_expression,-0.12779647
AP3M1,gene_expression,0.053723663
PIWIL1,gene_expression,0.14148922
RECQL,gene_expression,-0.16911465
SMUG1,gene_expression,0.13798203
CYCS,gene_expression,0.0077461926
OR4C45,gene_expression,-0.03828808
FAM133A,gene_expression,0.09937371
PDHB,gene_expression,-0.14730687
CLEC4G,gene_expression,-0.39283893
KRTAP20-3,gene_expression,0.15018733
CLEC6A,gene_expression,-3.9551088e-07
KRT37,gene_expression,-0.13931635
MLANA,gene_expression,-0.016213663
BHLHA15,gene_expression,0.15483928
LONP1,gene_expression,0.027617961
NEUROD4,gene_expression,-0.06710147
FUT10,gene_expression,-0.078634046
FAM81B,gene_expression,0.00021852691
AFM,gene_expression,0.09688003
NFAT5,gene_expression,-0.025309017
UBQLN1,gene_expression,-0.029673927
CYP4V2,gene_expression,-0.18554072
ARHGEF9,gene_expression,0.073682584
FDFT1,gene_expression,-0.020660544
MRPS25,gene_expression,0.06326902
PLEKHO2,gene_expression,-0.11080591
MAGEB18,gene_expression,0.07359453
MAP3K13,gene_expression,0.0473671
ENGASE,gene_expression,-0.004759076
SUDS3,gene_expression,-0.041223697
DST,gene_expression,0.08616348
POLR3B,gene_expression,-0.16012418
RRAS,gene_expression,-0.07992016
RNASE11,gene_expression,0.076054506
PLSCR1,gene_expression,0.09667989
ARFGEF2,gene_expression,-0.00045888097
TMEM81,gene_expression,-0.18273167
PGK1,gene_expression,0.032121934
NUDCD1,gene_expression,0.119854204
OR52E4,gene_expression,0.05630082
ISCA1,gene_expression,-0.028969094
RTN2,gene_expression,-0.06699522
OR1N2,gene_expression,0.13056937
TRIM24,gene_expression,0.079859056
PPP1R10,gene_expression,0.05741741
CFD,gene_expression,-0.12871379
SSC4D,gene_expression,0.14302509
ANKS4B,gene_expression,0.06980516
SIDT2,gene_expression,0.10034568
PPIP5K1,gene_expression,0.04861603
PES1,gene_expression,-0.018859213
FNDC5,gene_expression,0.055477466
ERI2,gene_expression,-0.04467971
CCNDBP1,gene_expression,-0.00026211166
KIAA1755,gene_expression,-0.2398099
NSDHL,gene_expression,0.30017444
CFAP221,gene_expression,0.08543704
PPP1R1B,gene_expression,-0.11480558
TAS2R40,gene_expression,0.06003419
MROH9,gene_expression,0.14552476
SLC12A4,gene_expression,-0.15350777
SF3B2,gene_expression,-0.08184158
SF3B4,gene_expression,0.068203405
FZD2,gene_expression,0.025526652
CYB5R4,gene_expression,-0.087436795
AJUBA,gene_expression,0.049466092
DICER1,gene_expression,-0.0018894179
RANBP2,gene_expression,0.090261824
ZNF143,gene_expression,-0.00089471025
CCNG1,gene_expression,-0.13840154
ZNF10,gene_expression,-0.1825288
MAT2A,gene_expression,-0.0031794354
OR5T2,gene_expression,-0.100907885
UPF3B,gene_expression,0.08587387
PIK3CB,gene_expression,0.0737964
NCEH1,gene_expression,0.14777768
IPO11,gene_expression,-0.041532557
TSPAN2,gene_expression,0.0835711
TARS2,gene_expression,0.024452493
BAG3,gene_expression,0.046140872
CDH15,gene_expression,0.21575068
CTSF,gene_expression,-0.25638735
SPDYC,gene_expression,-0.04250844
SP2,gene_expression,-0.0092644375
SUPT6H,gene_expression,-0.010620876
MCU,gene_expression,-0.0040590214
FBXL13,gene_expression,-0.044277303
HECTD2,gene_expression,-0.1288667
PRR15,gene_expression,1.04881225e-11
SUPT7L,gene_expression,-0.00063688133
XRCC3,gene_expression,-0.062027775
NPHS2,gene_expression,5.155701e-12
CDC16,gene_expression,-1.9753725e-09
MBOAT7,gene_expression,-0.023160163
UGT2B11,gene_expression,-0.11582625
CYB561,gene_expression,-0.10922522
MED23,gene_expression,-0.04527174
UCK2,gene_expression,-0.07867975
PRKAG1,gene_expression,-0.027627433
MSI1,gene_expression,-0.07900209
STIL,gene_expression,0.06568079
COX11,gene_expression,0.12590346
EVPL,gene_expression,-0.023769617
VPS8,gene_expression,-0.07992145
DDIT3,gene_expression,0.047545128
MPDU1,gene_expression,-0.010786237
PPM1D,gene_expression,-0.055149775
TBC1D14,gene_expression,-0.11304272
ZCRB1,gene_expression,0.18075135
ZNF786,gene_expression,-6.171772e-30
RHOBTB2,gene_expression,0.034121238
SNUPN,gene_expression,-0.020911952
PJA1,gene_expression,-0.077728316
FPGS,gene_expression,0.16293205
TRIM2,gene_expression,0.06733157
TCF25,gene_expression,-0.06384554
SSBP4,gene_expression,-0.019625375
KLHL13,gene_expression,0.06275448
BRD8,gene_expression,0.025608087
SEMA3F,gene_expression,0.1127697
ZNF280A,gene_expression,0.041976787
CDK16,gene_expression,0.23880117
FKBP5,gene_expression,3.8069598e-14
KCTD8,gene_expression,0.101529196
ZZZ3,gene_expression,-0.06962586
BRAT1,gene_expression,-0.07093728
VPS37D,gene_expression,0.076912835
TPP2,gene_expression,-0.07768534
FAM228B,gene_expression,0.018813089
IFIH1,gene_expression,-0.010069622
ARHGAP6,gene_expression,-0.028793901
CCR7,gene_expression,-0.13065574
EPB41,gene_expression,-0.10564392
SEMA6A,gene_expression,-0.120647795
KRTAP4-1,gene_expression,0.12025099
KIAA0586,gene_expression,-0.12105593
PSMA4,gene_expression,-0.02269883
RAP1A,gene_expression,0.043283924
GPR135,gene_expression,-0.09433768
HEPHL1,gene_expression,-0.23993222
MICU3,gene_expression,0.021747578
LDB3,gene_expression,0.07465791
PGPEP1,gene_expression,-0.040075492
ZNF576,gene_expression,-0.02516102
PARM1,gene_expression,0.05954244
IRS1,gene_expression,0.12106966
RGPD1,gene_expression,-0.07465066
TEP1,gene_expression,0.055907167
DDX47,gene_expression,-0.018050492
GLYCTK,gene_expression,0.064709924
SMIM15,gene_expression,-0.08135681
STUB1,gene_expression,-0.031911135
ATP6V0E2,gene_expression,-0.101514965
COPS2,gene_expression,-0.030402161
SLC4A5,gene_expression,-0.04766843
OTOP3,gene_expression,0.09942904
FRA10AC1,gene_expression,0.047093626
NOL11,gene_expression,-0.024809644
LHX3,gene_expression,-0.020934885
TUBB6,gene_expression,-0.077745244
TMEM159,gene_expression,-0.02368678
GABBR2,gene_expression,0.040313654
MRPL13,gene_expression,-0.101830944
LSS,gene_expression,0.068942815
LONRF1,gene_expression,-0.016996052
PTPN18,gene_expression,0.026492456
OR2T2,gene_expression,0.1969599
SLC22A14,gene_expression,0.34445596
PTPRF,gene_expression,0.08709755
TMEM47,gene_expression,-0.15368399
ETV5,gene_expression,-0.035865873
TRPM8,gene_expression,-0.08006551
OC90,gene_expression,0.07243395
GPR45,gene_expression,0.07370405
PLA2G2E,gene_expression,0.23356158
RAB25,gene_expression,-0.091805495
COLCA2,gene_expression,-0.15767963
RAB8B,gene_expression,0.1676863
CLDN6,gene_expression,-0.09385325
NOVA2,gene_expression,-0.0041353493
FCRL4,gene_expression,-0.30491966
PIH1D1,gene_expression,-0.07942495
ETNK2,gene_expression,0.03289265
SCNN1A,gene_expression,-0.16368976
PRB1,gene_expression,-0.17935139
CYB561D1,gene_expression,0.07321298
FAM186A,gene_expression,0.06642964
SRP9,gene_expression,0.08068243
THOC3,gene_expression,-0.011134179
TDP1,gene_expression,0.08237506
SGTA,gene_expression,0.14239839
CLPP,gene_expression,0.018047288
SFMBT1,gene_expression,-0.09418828
ACSM5,gene_expression,0.007125774
EHD1,gene_expression,0.12537466
MGRN1,gene_expression,0.017576337
AGPAT5,gene_expression,0.086811475
CSTF2T,gene_expression,-0.05460257
AKR1C1,gene_expression,0.028305324
DDA1,gene_expression,-0.07252856
SMARCC1,gene_expression,0.15074408
ST8SIA1,gene_expression,0.062406696
WFDC6,gene_expression,-0.094478674
AGA,gene_expression,0.09626802
SHKBP1,gene_expression,0.02534357
HDX,gene_expression,-0.06759397
P2RY8,gene_expression,-0.04025681
NELFCD,gene_expression,0.0053143622
TIMM17A,gene_expression,0.11054402
PSMD3,gene_expression,-0.07764875
MBOAT1,gene_expression,-0.0019594
NCLN,gene_expression,0.006178431
FBXO32,gene_expression,0.05530986
MCEMP1,gene_expression,-0.10712349
TRRAP,gene_expression,0.09880605
CPEB1,gene_expression,0.08560876
ELP5,gene_expression,-2.8334929e-05
GUCA1B,gene_expression,0.06155109
HPN,gene_expression,-0.075048886
GLMP,gene_expression,-0.47538418
TVP23B,gene_expression,0.018119574
EDN3,gene_expression,0.02006973
GAS7,gene_expression,0.10357007
OR6C65,gene_expression,-0.060155317
PIGG,gene_expression,0.0054724794
ELL2,gene_expression,-0.05753996
PIGU,gene_expression,0.014165632
AK7,gene_expression,-0.055171624
PIK3R4,gene_expression,0.04080626
STXBP2,gene_expression,0.07576025
PCDH18,gene_expression,0.015753252
ZBTB48,gene_expression,-0.06970383
GDAP1,gene_expression,0.06820039
DNAI2,gene_expression,-0.124386415
LSM5,gene_expression,0.04444432
LVRN,gene_expression,-0.023253193
SWT1,gene_expression,0.14165035
TOMM22,gene_expression,-0.10015455
KLK4,gene_expression,-0.098515496
AGL,gene_expression,-1.1216917e-14
PRMT3,gene_expression,-0.096582584
MTPAP,gene_expression,8.114109e-05
ZNF573,gene_expression,0.12166631
SLC25A24,gene_expression,-0.06626419
TBC1D2,gene_expression,0.12917444
KRTAP20-1,gene_expression,0.12234239
DPP3,gene_expression,-0.01666886
TMEM61,gene_expression,0.04894153
OXA1L,gene_expression,0.14029777
ZNF14,gene_expression,-0.036121897
FNTA,gene_expression,0.15794598
GTF2A1L,gene_expression,0.034154527
WWOX,gene_expression,0.023712074
SF3A1,gene_expression,-0.045086563
OAZ3,gene_expression,0.04512524
TRIM6,gene_expression,-0.08757076
DNAJB1,gene_expression,0.116634116
FCHSD2,gene_expression,0.011294542
ZNF71,gene_expression,7.773185e-05
CTNNBL1,gene_expression,0.22773436
ROM1,gene_expression,-0.025227897
CHUK,gene_expression,-0.2870762
BPGM,gene_expression,-0.041638747
SYT6,gene_expression,0.03530552
ORMDL2,gene_expression,0.08007109
WDR47,gene_expression,0.08860702
NISCH,gene_expression,0.10814755
PPP1R13L,gene_expression,-0.025306255
GOLGB1,gene_expression,0.07046059
SAP30,gene_expression,-0.052264728
BCL2,gene_expression,0.11507921
USP1,gene_expression,0.04975123
PAFAH2,gene_expression,-0.008330347
IFI27,gene_expression,-0.014126777
HARBI1,gene_expression,-0.060362376
OGFOD3,gene_expression,0.043172717
FAM183A,gene_expression,0.01679567
GNAI3,gene_expression,0.015052391
NOL12,gene_expression,0.011805594
MAGT1,gene_expression,0.07322252
RPIA,gene_expression,0.1069266
EXD3,gene_expression,0.0756217
PARP8,gene_expression,0.103475384
NTS,gene_expression,0.08025665
ZNF70,gene_expression,0.061871983
LOXL1,gene_expression,-0.023773015
GBF1,gene_expression,-0.020084575
INTS3,gene_expression,-0.10487128
GLG1,gene_expression,-0.10093587
MLLT10,gene_expression,-0.03883295
FAM180B,gene_expression,0.04767131
CLGN,gene_expression,-2.5418199e-09
ATP6V1E2,gene_expression,-0.018877283
KIF5A,gene_expression,-0.04921263
ADRB1,gene_expression,-0.0829764
PRR20C,gene_expression,-0.19426315
CCT6B,gene_expression,0.059223004
SYNGR2,gene_expression,-0.023225712
CXXC1,gene_expression,0.075580545
LITAF,gene_expression,-1.2256529e-06
SHISA5,gene_expression,-0.114638865
KCNH7,gene_expression,0.1112454
SLC5A10,gene_expression,0.11017455
SCAF8,gene_expression,-0.05958876
DHRS12,gene_expression,0.06742913
PRKAG3,gene_expression,0.031185878
ACAP2,gene_expression,-0.1660039
KRTAP13-1,gene_expression,0.053006753
PEX19,gene_expression,-0.105425104
POLR1B,gene_expression,-0.39159924
TH,gene_expression,0.07762199
TTC21B,gene_expression,6.230699e-08
IMMP1L,gene_expression,-0.07466154
AASDHPPT,gene_expression,-0.047004618
COPB2,gene_expression,0.06873183
DERL2,gene_expression,0.053848192
ING4,gene_expression,-0.069878
PTGS1,gene_expression,-0.038372908
NPBWR1,gene_expression,0.091476336
FABP4,gene_expression,-0.11246058
STK17B,gene_expression,0.08417041
METTL17,gene_expression,-0.0044713393
PDCD1LG2,gene_expression,-0.061729986
IGSF9,gene_expression,0.05120038
WBP2,gene_expression,-0.0058966214
CPA3,gene_expression,0.06395596
RBM38,gene_expression,9.034102e-14
PRKDC,gene_expression,-0.017474776
PRR14,gene_expression,0.047870908
PTPN6,gene_expression,-0.4781834
RBFA,gene_expression,0.16809428
NSMAF,gene_expression,0.08859678
HBM,gene_expression,-0.0132318325
CLCN6,gene_expression,0.11637131
TMEM41B,gene_expression,0.07438029
ZNF681,gene_expression,0.048986465
TMEM183A,gene_expression,-0.08191587
CT47A10,gene_expression,0.35999158
KIF3C,gene_expression,0.077495016
FBXO8,gene_expression,0.08974646
GPT2,gene_expression,0.04049824
ODF2L,gene_expression,-0.076220766
GFAP,gene_expression,0.05896568
NEUROD1,gene_expression,-0.067294285
RAB5A,gene_expression,0.02938291
SSB,gene_expression,-0.110078566
TMOD2,gene_expression,0.08151351
RUFY1,gene_expression,0.113550976
MIER1,gene_expression,-0.024174934
ZNF514,gene_expression,-0.03384091
ZNF549,gene_expression,0.12535538
KCTD20,gene_expression,-0.10193857
GPR19,gene_expression,-0.07627234
TNKS,gene_expression,-0.12521389
MCHR2,gene_expression,-0.026254715
SAP18,gene_expression,0.020199325
SYS1,gene_expression,0.0051988354
ZP2,gene_expression,-0.0067643537
CRB2,gene_expression,-0.14593741
TOB1,gene_expression,3.9154638e-10
RFK,gene_expression,0.050072145
ZNF610,gene_expression,-0.09710701
DEPDC4,gene_expression,-0.05530159
MX1,gene_expression,-0.02996896
DBP,gene_expression,0.05746619
MVD,gene_expression,-0.03314074
MEGF10,gene_expression,-0.06950414
MSRA,gene_expression,0.08803933
HLF,gene_expression,0.042147268
TRIP10,gene_expression,-0.027985768
BBS4,gene_expression,0.11733091
NPC1L1,gene_expression,-0.03697554
CCDC177,gene_expression,0.044758078
DIP2A,gene_expression,0.074698195
FBXO30,gene_expression,0.011852236
SKAP2,gene_expression,0.033090755
SLC17A7,gene_expression,-0.017690435
EPAS1,gene_expression,0.019659167
CRLS1,gene_expression,0.019597376
GPKOW,gene_expression,0.086958505
NXT1,gene_expression,-0.14375643
FGFR3,gene_expression,-0.0070302216
LIMD1,gene_expression,-0.07165991
SLC35D1,gene_expression,8.205574e-07
WDR25,gene_expression,0.049159344
DPY19L4,gene_expression,-0.030362243
DLAT,gene_expression,0.026559701
LRRC37B,gene_expression,-0.03055669
PHF21B,gene_expression,0.08588612
PCSK6,gene_expression,-0.060514037
SBNO2,gene_expression,0.057632037
SPINK7,gene_expression,0.15695773
ZNF79,gene_expression,-0.026529113
KRT82,gene_expression,-0.013687102
RP2,gene_expression,-6.970663e-05
EPHB6,gene_expression,0.060750287
ZNF844,gene_expression,0.023130508
MCM3,gene_expression,0.056187868
STK32A,gene_expression,0.046108186
HSCB,gene_expression,0.08213091
SEMA5B,gene_expression,-0.12645355
SPIB,gene_expression,-0.09264589
TAS2R9,gene_expression,-0.07131641
ZMPSTE24,gene_expression,0.06962348
UBTF,gene_expression,0.103962146
TES,gene_expression,0.018040707
ZC3HAV1L,gene_expression,-0.057703804
ARHGEF18,gene_expression,0.05279904
ARAF,gene_expression,0.019919842
MLF2,gene_expression,0.099994406
SSBP1,gene_expression,0.047500856
OR2D3,gene_expression,-0.057974704
NADK,gene_expression,0.0281631
CWF19L2,gene_expression,-0.046534844
PC,gene_expression,-0.06542814
STX12,gene_expression,0.012110733
YAP1,gene_expression,0.06393427
RAB41,gene_expression,-0.043252606
VTA1,gene_expression,-0.05611244
HYKK,gene_expression,0.016213957
MYC,gene_expression,-0.049921844
SRSF11,gene_expression,-0.046303846
CENPL,gene_expression,-0.032102708
GMIP,gene_expression,0.010127315
ZNF441,gene_expression,0.10643375
ASAP1,gene_expression,0.09649836
HELZ,gene_expression,-0.1358974
SYDE2,gene_expression,-0.18025687
POLR2M,gene_expression,0.02138852
OR4C46,gene_expression,0.0013206558
ATP11C,gene_expression,0.08162627
TPTE,gene_expression,0.1326714
LYL1,gene_expression,0.068504006
ARHGAP23,gene_expression,0.09234677
RASSF6,gene_expression,0.032332044
ARHGEF11,gene_expression,0.07733587
CBL,gene_expression,2.0468441e-08
ELK3,gene_expression,0.104520455
SEMA6C,gene_expression,0.19751734
THAP4,gene_expression,-0.08038793
GRIN2A,gene_expression,0.091729045
SYTL3,gene_expression,-0.07913572
MAMLD1,gene_expression,-0.037251666
CCDC73,gene_expression,0.057529088
SETD6,gene_expression,0.15045702
CA3,gene_expression,-0.06409615
MLX,gene_expression,0.005135704
HSDL1,gene_expression,0.16210754
INSL5,gene_expression,-0.12025913
OR5D16,gene_expression,-0.015229654
KXD1,gene_expression,0.035147768
IFI16,gene_expression,0.06230827
SLC25A31,gene_expression,0.06704783
SLCO3A1,gene_expression,0.17108043
DNPH1,gene_expression,0.033707444
POR,gene_expression,0.1104466
TNP1,gene_expression,0.06364014
NR2E1,gene_expression,0.04760936
EIF1AY,gene_expression,-0.0012732155
LIM2,gene_expression,-0.0043500583
DENND2A,gene_expression,-0.16541573
CPSF2,gene_expression,-0.015535871
TBC1D10B,gene_expression,-0.0020409927
FBXO10,gene_expression,-0.09999073
GRK4,gene_expression,0.019208714
USP35,gene_expression,0.10135944
TBKBP1,gene_expression,-0.06265264
DCP1A,gene_expression,0.050274756
CEP290,gene_expression,0.12458523
RASAL2,gene_expression,-0.22135375
NAIP,gene_expression,0.0018996155
TNFSF11,gene_expression,0.020269798
NPSR1,gene_expression,-0.09628332
ARL8B,gene_expression,-0.14283597
RASGEF1B,gene_expression,0.07870285
OR10Z1,gene_expression,-0.5589568
SIKE1,gene_expression,-0.1792208
ZNF160,gene_expression,0.014387693
ZFYVE21,gene_expression,7.75217e-06
FAM167A,gene_expression,0.04041173
FAM169B,gene_expression,-0.15402669
KLHL29,gene_expression,0.062085632
SPATA16,gene_expression,-0.009085699
MRPS6,gene_expression,0.18568143
COMMD8,gene_expression,0.02671519
TEKT2,gene_expression,-0.1000214
MPC1,gene_expression,0.14105202
CYP11B2,gene_expression,-0.097065255
TBL3,gene_expression,0.01942535
CAMSAP1,gene_expression,0.00031243789
FAM217B,gene_expression,0.1197943
LIN28B,gene_expression,0.03284089
SLC52A2,gene_expression,-0.08077385
CAPZA1,gene_expression,-0.013188231
PRF1,gene_expression,0.12634842
KLHL2,gene_expression,-0.06664336
SHMT1,gene_expression,0.00910654
RAB29,gene_expression,-3.4083948e-20
IBTK,gene_expression,-0.029209191
SLC45A4,gene_expression,0.004430417
SAMD12,gene_expression,0.030794749
NUP88,gene_expression,0.054173507
KLHL20,gene_expression,0.074989535
SNX19,gene_expression,0.060422726
SSNA1,gene_expression,-0.031521372
AVPR1B,gene_expression,-0.0007789268
SLMAP,gene_expression,0.043400824
PRKCD,gene_expression,9.468951e-09
KRT3,gene_expression,-0.017036542
PPIAL4E,gene_expression,-0.055138666
CERCAM,gene_expression,0.02117099
HPR,gene_expression,0.12697056
OR7G2,gene_expression,0.11098435
ACYP1,gene_expression,-0.077621505
FKBP3,gene_expression,0.07597082
NPVF,gene_expression,0.40390545
GFPT2,gene_expression,-0.11871967
RNF24,gene_expression,-0.052778304
DNAJC19,gene_expression,-0.05977912
PSMD1,gene_expression,-0.00083228026
ENTPD6,gene_expression,-0.09434336
NPHP1,gene_expression,0.044728085
LIPT1,gene_expression,-0.00057530275
PROSER1,gene_expression,-0.052201625
TAS2R5,gene_expression,-0.09026466
SRRM1,gene_expression,0.036610365
POLQ,gene_expression,0.123575054
ANO8,gene_expression,-0.03980812
RNPS1,gene_expression,-0.113526344
FABP6,gene_expression,0.026757225
SYNE3,gene_expression,-0.01472172
CLCA1,gene_expression,-0.06622822
OR4C13,gene_expression,-0.011733308
FUCA2,gene_expression,0.11002682
BTG1,gene_expression,0.00010192989
KRTAP6-2,gene_expression,-0.051025484
FUZ,gene_expression,-0.04177922
ABHD17B,gene_expression,0.07010803
CEND1,gene_expression,-0.10298601
ANAPC7,gene_expression,0.003796919
ZDHHC4,gene_expression,0.011044796
HNRNPA2B1,gene_expression,-0.1393586
APOBEC3H,gene_expression,-0.030016236
CANX,gene_expression,0.06911022
TMEM203,gene_expression,0.13126594
CCDC110,gene_expression,-0.03930792
USP31,gene_expression,-2.7449626e-10
ZRANB3,gene_expression,-0.033888098
GPR85,gene_expression,-0.10552203
SLC25A14,gene_expression,0.090177655
PRPSAP1,gene_expression,0.1313373
HSPB2,gene_expression,-0.04411252
UTY,gene_expression,0.009601595
FAM3A,gene_expression,-0.035396036
PLEKHM2,gene_expression,0.06258421
TSNARE1,gene_expression,0.11423
OR2G6,gene_expression,0.11564562
CPSF4,gene_expression,-0.048291683
FAM151B,gene_expression,0.010976934
KCTD17,gene_expression,0.0026733472
FUBP1,gene_expression,-0.028847285
SLC43A2,gene_expression,-0.061895315
DNTTIP2,gene_expression,-0.056663536
ALB,gene_expression,0.108716905
SFN,gene_expression,0.06088483
CBWD3,gene_expression,0.03260162
TM7SF3,gene_expression,-0.04632174
PARD3,gene_expression,-0.041414697
AP5B1,gene_expression,0.07800763
MS4A13,gene_expression,-0.04598017
OR2T8,gene_expression,-0.059149027
USP2,gene_expression,0.12888637
MRM1,gene_expression,0.035766758
PRSS1,gene_expression,0.08068909
TIGD5,gene_expression,0.011454925
TIMELESS,gene_expression,-0.010600325
SLC39A9,gene_expression,0.074771844
ERAP1,gene_expression,-0.3067134
TCF21,gene_expression,0.124809384
EXOC6,gene_expression,-0.110330015
EFR3A,gene_expression,1.3291354e-06
MAFG,gene_expression,-0.08014268
TYSND1,gene_expression,-0.021311598
FSCN2,gene_expression,0.00030426093
MYH14,gene_expression,-0.1126569
SENP8,gene_expression,0.06698791
STK25,gene_expression,-0.010206577
FBXO11,gene_expression,-0.0008875137
HNRNPA1L2,gene_expression,-0.040753096
