,,root
COX20,gene_expression,0.012299289
NOTCH4,gene_expression,0.0071061715
SYTL3,gene_expression,-0.16022405
DIS3,gene_expression,0.0035876224
DNPH1,gene_expression,0.005504268
TSC1,gene_expression,0.0066904235
ATP6V1B2,gene_expression,0.014187787
GLE1,gene_expression,-0.0031962104
SNX30,gene_expression,0.00876485
CTDSPL,gene_expression,0.0021675515
ARPC5,gene_expression,0.008289803
CAPZA2,gene_expression,-0.0009676199
DGAT2,gene_expression,-0.0058224103
NCDN,gene_expression,-0.015881771
AVL9,gene_expression,-0.010912273
SGTB,gene_expression,-0.0018877732
DNAJC4,gene_expression,-0.010361725
RPS25,gene_expression,-0.009188893
GGA1,gene_expression,0.0018882786
OAF,gene_expression,0.026875049
GNA14,gene_expression,0.04566865
SMYD2,gene_expression,-0.079691984
PLCL2,gene_expression,-0.009008929
HIF1A,gene_expression,0.04822173
RIPK3,gene_expression,0.010167113
ZNF532,gene_expression,0.010580118
ALG5,gene_expression,-0.005107064
STXBP1,gene_expression,-0.0097310105
MAP10,gene_expression,-0.0640032
PIGW,gene_expression,0.014417637
LILRB2,gene_expression,0.010568543
GOT2,gene_expression,0.027286626
PHOSPHO1,gene_expression,0.025939465
CPSF2,gene_expression,0.009405023
GNAS,gene_expression,-0.011780245
MREG,gene_expression,0.13229142
FOXO4,gene_expression,-0.007104406
ATF1,gene_expression,-0.12853456
PSMD1,gene_expression,-0.06499081
KLHL8,gene_expression,-0.021400135
JDP2,gene_expression,-0.0068442444
AMDHD2,gene_expression,0.009742516
IP6K1,gene_expression,0.033528555
SSNA1,gene_expression,0.008275216
FKBP5,gene_expression,0.007259687
SERINC2,gene_expression,-0.021172069
TTL,gene_expression,0.0059392583
GMEB1,gene_expression,0.03918365
CCHCR1,gene_expression,0.009265363
HELQ,gene_expression,0.028089212
KITLG,gene_expression,-0.004509989
CTTN,gene_expression,-0.020502763
PAFAH1B2,gene_expression,-0.120935135
ZIM3,gene_expression,0.0018082082
GTSF1,gene_expression,0.007251466
TCL1A,gene_expression,0.012022997
AAGAB,gene_expression,0.004145737
FGF6,gene_expression,0.014163834
IMPACT,gene_expression,-0.0056166262
PSME3,gene_expression,-0.007640934
N4BP2L1,gene_expression,-0.0142086055
ZNF525,gene_expression,-0.008871194
SSR1,gene_expression,-0.06315274
ZNF768,gene_expression,-0.05472198
MED16,gene_expression,0.05703452
MED21,gene_expression,0.019237932
FMNL1,gene_expression,0.005457134
ELMO1,gene_expression,-0.0067379894
ARRDC1,gene_expression,0.013452728
ACTN1,gene_expression,0.009040264
UBE2C,gene_expression,0.008697186
HEY1,gene_expression,-0.015209174
DIRC1,gene_expression,0.017410237
HECTD1,gene_expression,0.01004738
SH3BGRL2,gene_expression,-0.069527976
UTP14C,gene_expression,0.001556795
ARL4D,gene_expression,-0.11630143
FH,gene_expression,-0.007887358
ZNF507,gene_expression,-0.006212068
KDM1B,gene_expression,-0.04140185
ZNF671,gene_expression,0.109787084
ARMC10,gene_expression,-0.010113814
RFX3,gene_expression,-0.0067665786
TMEM38B,gene_expression,0.0037083428
SAMD9L,gene_expression,0.0124667995
MCM3AP,gene_expression,0.0460822
PIM2,gene_expression,0.12664442
CNBP,gene_expression,0.012146154
LCE1B,gene_expression,0.11308655
NEIL2,gene_expression,0.02249887
UBE2N,gene_expression,0.009148429
NUDCD3,gene_expression,0.0142955575
MICU3,gene_expression,0.054894675
SERHL2,gene_expression,0.0063431533
PRMT1,gene_expression,-0.010836392
ANP32E,gene_expression,0.015497293
ATP11B,gene_expression,-0.010646632
SMIM13,gene_expression,-0.0044503794
RCC2,gene_expression,-0.0066657867
HIRIP3,gene_expression,-0.011798127
ZNF780B,gene_expression,-0.0110585345
MGAT4B,gene_expression,-0.013521645
CLK4,gene_expression,0.057511564
SFPQ,gene_expression,0.0036827691
PHF5A,gene_expression,0.0039443364
HIP1,gene_expression,-0.033433586
FOXJ2,gene_expression,0.0065624327
COG3,gene_expression,0.006100408
APPL1,gene_expression,-0.010022579
LILRA1,gene_expression,-0.03583935
CCDC138,gene_expression,-0.010858457
SPDEF,gene_expression,-0.055465743
JAM3,gene_expression,-0.0034089617
NDST2,gene_expression,0.0074834316
PROCA1,gene_expression,0.0061387466
FUS,gene_expression,-0.00975262
CASC4,gene_expression,-0.022124663
ALG2,gene_expression,-0.010800498
NSRP1,gene_expression,-0.0076435166
NBR1,gene_expression,0.008674892
NBPF3,gene_expression,-0.01098306
LTBP1,gene_expression,-0.007736147
IARS,gene_expression,-0.016973596
EBPL,gene_expression,0.060326148
PAQR5,gene_expression,-0.00022893336
HS1BP3,gene_expression,0.0066845273
EPS8L2,gene_expression,-0.010671297
TPP2,gene_expression,0.0057020285
FAM117A,gene_expression,-0.007903447
NDRG1,gene_expression,0.0060582873
MYLIP,gene_expression,0.008402783
DIP2B,gene_expression,-0.07247464
CSRP1,gene_expression,-0.0071621817
RBCK1,gene_expression,-0.013722815
AKAP10,gene_expression,0.07641032
HIBCH,gene_expression,0.1325561
UHRF2,gene_expression,0.053555705
SYT11,gene_expression,-0.006616773
ZCCHC10,gene_expression,0.008057133
COA1,gene_expression,0.002209278
FASTKD3,gene_expression,0.010402408
SEMA3F,gene_expression,0.0103679085
MAPK13,gene_expression,0.0086090015
MDGA1,gene_expression,0.011035819
SCN3A,gene_expression,0.010516464
MMADHC,gene_expression,0.008864865
BBS9,gene_expression,0.0074599246
BSX,gene_expression,-0.017533606
ELL2,gene_expression,0.033700526
ZNF746,gene_expression,-0.034423646
BTBD7,gene_expression,-0.0042469855
ZNF844,gene_expression,-0.013137997
KLF9,gene_expression,-0.008878571
ACBD3,gene_expression,0.004391671
LPAR5,gene_expression,-0.011278067
RAB42,gene_expression,0.009827077
POLR2B,gene_expression,-0.005022886
ZSCAN18,gene_expression,-0.0036658333
JRK,gene_expression,0.02903752
SRCAP,gene_expression,-0.028172791
TTLL4,gene_expression,0.09587407
GOLGA6L1,gene_expression,0.009320507
BNIP3,gene_expression,-0.014244921
WDR47,gene_expression,0.010111336
RAB2B,gene_expression,0.010922371
DOT1L,gene_expression,-0.009255119
ORAI1,gene_expression,-0.002160659
SPSB1,gene_expression,-0.10642699
PTBP3,gene_expression,0.01316067
NSF,gene_expression,-0.0579757
CORO1C,gene_expression,-0.011368401
RITA1,gene_expression,-0.012371802
NUDC,gene_expression,-0.007309733
PCMTD1,gene_expression,-0.0114548765
CRIP1,gene_expression,-0.04009861
WDR48,gene_expression,0.019287728
IFT74,gene_expression,-0.009285542
CPSF4,gene_expression,0.01135931
TMOD4,gene_expression,-0.0009403968
IFT27,gene_expression,0.010391457
SARAF,gene_expression,-0.0071782824
YEATS4,gene_expression,-0.044867117
SLPI,gene_expression,0.004204593
BAIAP2,gene_expression,0.08124929
DNAJC7,gene_expression,0.23043627
CNTNAP2,gene_expression,-0.0075408425
KLHL3,gene_expression,0.062970914
LAIR1,gene_expression,0.009741073
MFAP4,gene_expression,-0.0912278
FOXE3,gene_expression,0.022810455
TRANK1,gene_expression,0.11001152
ANAPC15,gene_expression,0.006934582
CBX7,gene_expression,-0.011071508
PPP1R12C,gene_expression,0.010948727
MSRB1,gene_expression,-0.0062366426
LEPROT,gene_expression,0.015402398
PEX14,gene_expression,-0.008775244
CEP120,gene_expression,0.008427424
WDR35,gene_expression,0.019751051
SRSF6,gene_expression,-0.03425164
RGS21,gene_expression,-0.007030362
DAB2,gene_expression,0.01976766
PRKRIP1,gene_expression,-0.012747402
RIIAD1,gene_expression,-0.014994033
TWSG1,gene_expression,0.0057216343
FAM102B,gene_expression,-0.017415771
INO80E,gene_expression,0.009841142
SAMD3,gene_expression,-0.012439147
SPP2,gene_expression,-0.11422094
CAPZB,gene_expression,0.024235161
MTRF1,gene_expression,-0.020397386
ESRRG,gene_expression,0.008884719
PGRMC1,gene_expression,-0.004503992
SCFD1,gene_expression,0.03681109
VCL,gene_expression,-0.017268958
PTP4A1,gene_expression,-0.013823401
HYAL2,gene_expression,-0.024004951
TIAM1,gene_expression,0.008773813
ZFP37,gene_expression,0.008219557
MED31,gene_expression,-0.0038354967
NFU1,gene_expression,0.019764135
STX1A,gene_expression,0.0022099328
SLC25A5,gene_expression,-0.059169333
ZNF772,gene_expression,-0.008594884
IP6K2,gene_expression,-0.009151133
ZC3H10,gene_expression,-0.015486299
IL16,gene_expression,0.011041699
ERGIC2,gene_expression,0.006654088
LIPF,gene_expression,-0.010520461
RPL15,gene_expression,0.01235685
NR2C1,gene_expression,0.009990385
TOMM34,gene_expression,-0.011887506
ITGA2B,gene_expression,0.008375427
ZNF264,gene_expression,0.03382735
PRR32,gene_expression,0.010139744
WDR18,gene_expression,-0.019388292
ASAH1,gene_expression,-0.009320592
MRRF,gene_expression,0.20814902
DUS2,gene_expression,-0.09632344
STARD5,gene_expression,0.021588666
SMARCA5,gene_expression,0.011686289
ZNF460,gene_expression,-0.05621981
HNRNPC,gene_expression,0.026592474
NGLY1,gene_expression,-0.007200703
CLTCL1,gene_expression,0.011311755
PA2G4,gene_expression,-0.033342868
PSMD11,gene_expression,0.014027723
TOLLIP,gene_expression,-0.005389391
CEP164,gene_expression,-0.14905359
MCU,gene_expression,0.02727639
DCK,gene_expression,-0.0075648422
DYRK3,gene_expression,0.010857938
HVCN1,gene_expression,0.007754759
CEP83,gene_expression,0.008137898
GPD2,gene_expression,0.006323838
RNF26,gene_expression,0.011789398
ARHGEF3,gene_expression,-0.03341743
WDR20,gene_expression,0.0069294614
UBE4B,gene_expression,0.014321467
LAP3,gene_expression,-0.009943903
OARD1,gene_expression,-0.004611269
CDIP1,gene_expression,-0.01391663
MAPK11,gene_expression,0.01179202
CXCL16,gene_expression,-0.012182955
PLA2G6,gene_expression,0.036471494
TP53I13,gene_expression,-0.0087784985
ATRX,gene_expression,0.046651065
NCSTN,gene_expression,0.015198289
SMARCD1,gene_expression,0.031145701
PRMT3,gene_expression,-0.04532127
BARD1,gene_expression,-0.012375307
FAM126A,gene_expression,-0.045787584
LYPLA1,gene_expression,0.021712603
ADM5,gene_expression,-0.015156023
TRIM33,gene_expression,0.0053099636
DPY19L3,gene_expression,-0.002702371
LIPM,gene_expression,-0.0053813932
METTL1,gene_expression,-0.021132523
CLEC4G,gene_expression,-0.003387136
HLA-DOA,gene_expression,-0.0008140077
TRAF3,gene_expression,0.0040657897
RSPRY1,gene_expression,0.009271531
PIN4,gene_expression,0.025587037
ORC2,gene_expression,-0.0069259503
MARK2,gene_expression,-0.008153658
ELP6,gene_expression,0.006054364
CELA3B,gene_expression,-0.18043618
BVES,gene_expression,-0.033326767
RNF182,gene_expression,0.005468021
TCF3,gene_expression,0.014228133
VPS8,gene_expression,-0.00683836
PSMB5,gene_expression,-0.01223184
MAML2,gene_expression,0.013850712
L3HYPDH,gene_expression,-0.00076401484
CDKN2AIP,gene_expression,0.050567936
TAF12,gene_expression,0.03680058
SMG5,gene_expression,0.117734216
IPO9,gene_expression,-0.119265586
SNTA1,gene_expression,-0.015857518
MAGEB6,gene_expression,-0.005835403
TMEM141,gene_expression,-0.13698661
SNX4,gene_expression,-0.007644903
ACTR1A,gene_expression,-0.013714644
DNMT3A,gene_expression,0.009077775
SSR2,gene_expression,0.0037672517
CHST15,gene_expression,-0.009246776
URB1,gene_expression,0.004626984
FHL1,gene_expression,-0.0037553376
PRR3,gene_expression,-0.011558437
MAMLD1,gene_expression,-0.008533973
MIOS,gene_expression,0.12428482
DTWD2,gene_expression,0.02226099
MAP3K7CL,gene_expression,0.0077614887
APAF1,gene_expression,0.010432024
ARFIP2,gene_expression,-0.001645377
BLOC1S4,gene_expression,-0.016161492
RPA2,gene_expression,-0.025140107
USP24,gene_expression,0.009323217
CDK5R2,gene_expression,0.010489798
POR,gene_expression,-0.0006866476
TMEM245,gene_expression,0.05695654
SLC25A11,gene_expression,0.013628395
FLVCR1,gene_expression,0.0074049104
CWC25,gene_expression,0.010181885
RRP36,gene_expression,0.010026216
MED17,gene_expression,-0.008658859
CDK5R1,gene_expression,0.010327996
RAB1B,gene_expression,-0.011119736
STXBP5,gene_expression,-0.009998104
TTC13,gene_expression,-0.013616752
DYNC2H1,gene_expression,0.10504411
TAF9B,gene_expression,0.051542077
SAMM50,gene_expression,-0.018186716
RAPGEF1,gene_expression,0.00028470714
VPS11,gene_expression,-0.009697282
NSL1,gene_expression,0.003949393
MLLT10,gene_expression,-0.021817017
NOMO1,gene_expression,0.09628201
SDHAF2,gene_expression,-0.010749217
FYCO1,gene_expression,-0.006669634
U2AF1,gene_expression,0.033413954
NSA2,gene_expression,-0.009293055
CTPS1,gene_expression,0.008064064
FOPNL,gene_expression,0.012441589
ATXN3,gene_expression,-0.02459876
EIF2AK4,gene_expression,0.009508114
MYL1,gene_expression,-0.027389532
ZHX1,gene_expression,0.005702735
SLC9A6,gene_expression,0.008508867
LUC7L,gene_expression,0.012056395
PPP1R21,gene_expression,0.072122514
SNX20,gene_expression,0.012865147
STARD7,gene_expression,-0.0027768884
UBE2A,gene_expression,-0.0012213031
ZSWIM1,gene_expression,0.016663253
NFE2L1,gene_expression,-0.01662849
ITGB5,gene_expression,0.00587874
DCPS,gene_expression,0.008662905
FAM53A,gene_expression,-0.019639825
TXLNA,gene_expression,-0.0071046567
RB1,gene_expression,-0.010945269
PI4K2B,gene_expression,0.0055280407
NUP98,gene_expression,0.0074372785
ZNF576,gene_expression,0.014205346
MAPK10,gene_expression,-0.00787272
PATL1,gene_expression,0.04725959
FAM184B,gene_expression,0.006159806
WDR82,gene_expression,0.006244612
LIN9,gene_expression,0.13037749
PFKL,gene_expression,-0.0004135786
SMPDL3A,gene_expression,-0.009079501
TNKS,gene_expression,0.0074464255
CFAP126,gene_expression,-0.004030908
ZBTB33,gene_expression,-0.01999701
ITGB3BP,gene_expression,-0.010155255
PBX2,gene_expression,-0.006903828
SACM1L,gene_expression,0.009403573
ISOC2,gene_expression,-0.006378526
AP4B1,gene_expression,-0.10901725
MBD5,gene_expression,-0.006493676
PRKCSH,gene_expression,-0.0078120106
OBSCN,gene_expression,-0.009432781
ARHGAP26,gene_expression,0.0063800523
GRTP1,gene_expression,0.004330419
SERPING1,gene_expression,-0.0066733933
FRRS1,gene_expression,0.00030743997
ANG,gene_expression,0.007665538
RNF217,gene_expression,0.012279266
CSDE1,gene_expression,0.009891465
UBE2F,gene_expression,-0.009853206
TBC1D13,gene_expression,-0.0018168913
TMED1,gene_expression,-0.0066375043
MMD,gene_expression,0.009905134
HMGB1,gene_expression,0.011196956
ARG1,gene_expression,-0.015373424
ZNF689,gene_expression,-0.14396113
EYS,gene_expression,0.0058017205
RCAN3,gene_expression,-0.04335482
CXXC1,gene_expression,0.011708888
CCT6B,gene_expression,0.007825852
ERMN,gene_expression,-0.015722558
SMIM8,gene_expression,-0.0003179245
ACACB,gene_expression,-0.101804405
GANAB,gene_expression,-0.009489129
RAD54L2,gene_expression,-0.007550684
GNAI3,gene_expression,-0.0109567065
RAB40C,gene_expression,0.0133723
OR7G1,gene_expression,-0.007812869
TWF1,gene_expression,0.0032724363
UQCRHL,gene_expression,-0.144145
IGF2BP3,gene_expression,0.08798527
GDE1,gene_expression,-0.013408013
EIF4G3,gene_expression,0.007984257
AHDC1,gene_expression,-0.006026828
SLC35D2,gene_expression,0.0045190677
SGSM3,gene_expression,-0.011086919
VCPIP1,gene_expression,-0.092339635
PNN,gene_expression,0.004097502
COL4A3BP,gene_expression,-0.009184824
ZNF621,gene_expression,0.023646459
PPP1CC,gene_expression,-0.026843233
PLRG1,gene_expression,-0.0010277703
ZNF398,gene_expression,-0.0021486923
TRIM3,gene_expression,0.009953743
GOLPH3L,gene_expression,-0.010905599
SFT2D3,gene_expression,-0.08847696
DOLK,gene_expression,0.009219653
SGTA,gene_expression,0.017069092
UBAC2,gene_expression,0.010555457
TYSND1,gene_expression,-0.013746897
CISD1,gene_expression,0.018336287
SEC14L1,gene_expression,-0.009711229
RRP12,gene_expression,-0.007597538
ZBTB44,gene_expression,0.009309808
SNX12,gene_expression,-0.005418869
TM7SF3,gene_expression,-0.0012341789
SCRN3,gene_expression,0.08950327
TP53BP2,gene_expression,-0.0077968566
DTD2,gene_expression,-0.0102491
CPEB3,gene_expression,0.031157186
RAB1A,gene_expression,0.01214536
SLC39A14,gene_expression,0.016521031
JAK2,gene_expression,0.026045205
YWHAQ,gene_expression,-0.006813983
KANSL1L,gene_expression,-0.00966741
RAB11FIP3,gene_expression,0.0059325784
XRRA1,gene_expression,-0.009919704
RNH1,gene_expression,-0.0080697695
UTP3,gene_expression,-0.00632805
COX8A,gene_expression,-0.012548395
PACS1,gene_expression,0.06950919
CMC1,gene_expression,0.01155272
LY6G5C,gene_expression,0.016321318
AFMID,gene_expression,0.01144434
ZPR1,gene_expression,-0.042571813
TIPIN,gene_expression,-0.027237691
MVB12B,gene_expression,-0.008296753
SRP19,gene_expression,0.027911294
KLRC3,gene_expression,-0.00770076
TNRC6A,gene_expression,0.008761479
STAG3,gene_expression,0.011146907
ACSL6,gene_expression,-0.025020652
ATMIN,gene_expression,-0.008716086
EHBP1,gene_expression,0.028543027
TRIM25,gene_expression,-0.005683515
RNPS1,gene_expression,-0.018821217
DNA2,gene_expression,-0.00544018
FAM102A,gene_expression,-0.015722629
NLRC3,gene_expression,-0.07694249
DSN1,gene_expression,-0.0073461942
MRPS22,gene_expression,0.010310391
H3F3A,gene_expression,-0.0069681737
ADAT3,gene_expression,0.010419416
VMP1,gene_expression,0.054645784
ITPA,gene_expression,0.024327688
CLCN6,gene_expression,-0.007938749
RNF38,gene_expression,0.006952109
TERF2,gene_expression,0.11308816
LRRCC1,gene_expression,-0.011063117
KLHL5,gene_expression,-0.008038714
CBLB,gene_expression,0.020549353
FBXO21,gene_expression,0.007547944
CCDC68,gene_expression,0.1316689
ARHGAP5,gene_expression,0.020226914
GCSH,gene_expression,-0.09225972
FSTL1,gene_expression,0.09877269
POLD1,gene_expression,-0.007842707
SLC7A6,gene_expression,-0.0062132133
UNC119,gene_expression,-0.010623
TUBB6,gene_expression,-0.009963422
CHD1,gene_expression,0.020769939
MYF5,gene_expression,-0.011285847
NUBP1,gene_expression,0.010461503
INIP,gene_expression,-0.007248658
ANKRD13A,gene_expression,0.01135176
IFIH1,gene_expression,-0.002781701
TARS2,gene_expression,-0.026232922
PBX1,gene_expression,0.014816672
RWDD2B,gene_expression,-0.03488506
GSS,gene_expression,0.06681734
RRAS2,gene_expression,0.0068157576
PAFAH2,gene_expression,-0.009841931
ALAS1,gene_expression,0.006753157
WASF3,gene_expression,-0.014940422
AHR,gene_expression,-0.008301687
ABT1,gene_expression,0.0138285905
PGAP3,gene_expression,0.012064533
CT45A5,gene_expression,-0.014208685
DHRS7,gene_expression,-0.026748838
CRELD1,gene_expression,0.0135333445
INTS5,gene_expression,0.011697625
TATDN2,gene_expression,0.009781288
RGPD3,gene_expression,0.0076049054
ZIK1,gene_expression,0.011499196
TGIF1,gene_expression,-0.0032652337
FOXO3,gene_expression,-0.0012377059
RPH3A,gene_expression,0.013401647
RPIA,gene_expression,0.0108582955
CSRNP2,gene_expression,0.00901289
RPEL1,gene_expression,0.010240272
CR2,gene_expression,-0.008825505
HECTD3,gene_expression,0.010130521
APLP2,gene_expression,-0.029177753
MPHOSPH9,gene_expression,-0.003638649
RRP1B,gene_expression,0.005854521
PPP2R1A,gene_expression,0.058814604
ALDH5A1,gene_expression,-0.052040555
SF3B6,gene_expression,0.025067173
CCDC87,gene_expression,-0.010222634
CSN1S1,gene_expression,-0.013006319
RPS3A,gene_expression,-0.0074988566
RAB11FIP2,gene_expression,0.0049587637
SNRPB2,gene_expression,0.020700617
NDFIP1,gene_expression,-0.07120914
PSMA1,gene_expression,-0.031701505
LSM4,gene_expression,-0.009537723
MARS,gene_expression,-0.009712635
IMPA2,gene_expression,0.013530841
SECISBP2L,gene_expression,-0.0013442083
AXIN1,gene_expression,0.011612397
ZNF37A,gene_expression,-0.027462536
CCDC92,gene_expression,-0.07757457
DHX32,gene_expression,0.00506131
SRP68,gene_expression,0.034010634
PIP5KL1,gene_expression,-0.009566083
CNOT8,gene_expression,0.15003705
CSNK1E,gene_expression,-0.056751024
SLC44A1,gene_expression,0.009117593
EPS15,gene_expression,0.003125928
MKKS,gene_expression,0.010663507
GALC,gene_expression,0.015155692
ZDHHC2,gene_expression,0.008492226
SMARCAD1,gene_expression,0.011275321
FAM133B,gene_expression,0.0050224476
NME4,gene_expression,-0.010451619
GUCA1C,gene_expression,-0.0041849115
RSBN1L,gene_expression,-0.014738249
SOX13,gene_expression,0.019297402
CSF1R,gene_expression,-0.009819975
RNF10,gene_expression,-0.009158246
ZBTB21,gene_expression,0.11694688
VPS25,gene_expression,-0.004650341
RBM20,gene_expression,0.008516176
CYP2U1,gene_expression,0.0013061729
TICAM2,gene_expression,-0.0033391742
BLVRA,gene_expression,-0.031391606
LYRM7,gene_expression,0.002627863
EML2,gene_expression,0.010094181
PTPRG,gene_expression,0.019014198
SLC5A10,gene_expression,-0.0075672674
CAB39,gene_expression,0.0042605298
MTX3,gene_expression,0.000117432115
CELSR2,gene_expression,0.010975476
IL13RA1,gene_expression,-0.008052605
NUFIP2,gene_expression,0.022285243
WASF2,gene_expression,0.008038549
PHAX,gene_expression,0.039593834
KDSR,gene_expression,-0.03292509
GORASP2,gene_expression,-0.033371937
PHKB,gene_expression,-0.018179765
LYPD3,gene_expression,-0.0078106443
GPR55,gene_expression,-0.028474282
ZNF22,gene_expression,0.06670223
SLFN11,gene_expression,-0.004410063
GPR173,gene_expression,0.056519434
TEC,gene_expression,-0.015245483
EZR,gene_expression,0.005016123
CHPF,gene_expression,0.01705831
LRRC40,gene_expression,-0.017340515
CSGALNACT2,gene_expression,-0.015290624
TMTC4,gene_expression,-0.01828853
ACTR5,gene_expression,-0.0134256175
PMM2,gene_expression,-0.031902682
ATP1A1,gene_expression,0.00723177
CFAP70,gene_expression,0.018547999
COMMD9,gene_expression,-0.008947704
RNF123,gene_expression,-0.009588328
PPP1R1B,gene_expression,0.0077004745
ZNF613,gene_expression,-0.04590365
GLIPR2,gene_expression,0.013829558
LRFN1,gene_expression,-0.006314055
FAM168B,gene_expression,-0.0009916233
ZNF222,gene_expression,0.008021899
CAPSL,gene_expression,0.0089707775
APH1A,gene_expression,0.008191529
CLN3,gene_expression,0.040213797
ACAP2,gene_expression,-0.009430239
KRIT1,gene_expression,0.0032031694
SAMD14,gene_expression,-0.012136915
IFT80,gene_expression,-0.059920575
ZNF845,gene_expression,0.010612424
BAZ2B,gene_expression,-0.01933199
SLC9A2,gene_expression,-0.006605149
RAF1,gene_expression,-0.008941077
ANXA6,gene_expression,-0.00055661966
LRP8,gene_expression,0.014178437
TM6SF1,gene_expression,0.11719712
CEP72,gene_expression,0.0057929843
BNIP1,gene_expression,0.009380402
HMGN1,gene_expression,0.057402406
SOX2,gene_expression,0.006067992
DRG2,gene_expression,0.0150560625
CYP4F3,gene_expression,-0.079363495
AOC3,gene_expression,0.11579599
ERGIC3,gene_expression,0.0067821583
PIGN,gene_expression,0.00032101147
CD24,gene_expression,-0.011872298
RANBP10,gene_expression,-0.008639683
AJUBA,gene_expression,0.07195654
LY6G6C,gene_expression,0.014717638
CHRNB4,gene_expression,-0.024985967
TTC27,gene_expression,-0.0051890737
RNMT,gene_expression,-0.0008481287
DEFB123,gene_expression,0.0058824085
LRRC59,gene_expression,-0.030118208
RAB12,gene_expression,-0.10120951
DYNC2LI1,gene_expression,-0.007475782
MOK,gene_expression,-0.009051298
FGD2,gene_expression,-0.014284384
DYM,gene_expression,-0.019845594
BCKDK,gene_expression,0.01102707
ZDHHC13,gene_expression,0.0326933
SV2A,gene_expression,-0.030815732
GAL3ST4,gene_expression,0.009625507
SIRT5,gene_expression,0.00833382
KLHL26,gene_expression,-0.011192887
PARPBP,gene_expression,0.012541791
SERF1A,gene_expression,0.03659098
TMEM99,gene_expression,0.22002657
NAGA,gene_expression,-0.061125882
CCDC34,gene_expression,0.010924938
STK35,gene_expression,0.0076982095
ACAD11,gene_expression,-0.010308674
LYPD5,gene_expression,-0.008871778
HOXB2,gene_expression,0.017439652
RGS14,gene_expression,0.041221946
GM2A,gene_expression,0.09298449
TMEM248,gene_expression,0.05495282
ECI2,gene_expression,0.009493232
FBXO5,gene_expression,-0.024007589
VAMP7,gene_expression,-0.008374529
CTIF,gene_expression,0.0058649634
NOTCH1,gene_expression,0.011052801
RNF216,gene_expression,-0.015418201
CLOCK,gene_expression,0.010967263
GBA2,gene_expression,-0.023972457
ISOC1,gene_expression,0.007876493
VPS41,gene_expression,0.011107516
HIPK1,gene_expression,-0.006537558
PAFAH1B1,gene_expression,-0.021705886
PCM1,gene_expression,0.1646042
NUP50,gene_expression,0.05405121
ELP3,gene_expression,0.00547306
EDC3,gene_expression,-0.0058236015
GALNT6,gene_expression,-0.046749175
TMEM161B,gene_expression,-0.011352023
ISCA1,gene_expression,-0.019657075
XRN2,gene_expression,-0.12725078
WDR33,gene_expression,-0.005185605
H2AFY,gene_expression,0.027206974
PTS,gene_expression,0.01520991
WRAP53,gene_expression,-0.010423517
KIAA0232,gene_expression,-0.010496792
ASMTL,gene_expression,0.017538829
B4GALT2,gene_expression,-0.03246092
PPP1R10,gene_expression,0.017288394
DSTYK,gene_expression,0.006775854
ZC3H14,gene_expression,0.009403259
DENND4B,gene_expression,-0.002531081
MRPL22,gene_expression,-0.0061244927
RAP1GAP,gene_expression,-0.0078817615
CCDC28A,gene_expression,0.017895453
MLLT3,gene_expression,-0.01491627
RNF103,gene_expression,0.009932403
RNF166,gene_expression,0.0013743935
TAB3,gene_expression,-0.007858867
CEBPG,gene_expression,0.0054251393
GTF2H3,gene_expression,0.0035701657
RNF213,gene_expression,-0.004561086
PRR12,gene_expression,0.020879073
NFKB2,gene_expression,0.009437282
SUGP2,gene_expression,-0.0053088698
SLC39A1,gene_expression,0.016748408
FUT11,gene_expression,0.00814533
MSANTD4,gene_expression,-0.023144659
CCDC71,gene_expression,0.0056885285
CLPTM1L,gene_expression,-0.009100927
USP40,gene_expression,0.0065108207
WDR46,gene_expression,-0.0031067103
FAM98A,gene_expression,0.010094564
ISCA2,gene_expression,-0.10827638
NUP155,gene_expression,0.007194317
MDFIC,gene_expression,0.0059556738
ZNF551,gene_expression,0.0077658026
CLEC16A,gene_expression,-0.009224165
NAA30,gene_expression,-0.021753442
DHX8,gene_expression,0.002310448
TIMP2,gene_expression,-0.008464155
NUP88,gene_expression,0.0077783354
USP14,gene_expression,0.056883685
CACNA1I,gene_expression,0.043811765
GRAMD1A,gene_expression,-0.013093397
MYCBP,gene_expression,-0.02587798
PRMT7,gene_expression,0.13349056
POLR1B,gene_expression,-0.026171269
PITPNA,gene_expression,0.0003467354
TUBG2,gene_expression,-0.009784104
BCL2L1,gene_expression,0.0096844025
AHCYL2,gene_expression,0.0142706465
KPNA3,gene_expression,0.0088747125
SCLT1,gene_expression,0.011002528
PHKA2,gene_expression,-0.019055491
SNRPD3,gene_expression,-0.012751466
ENO2,gene_expression,-0.04894979
CEP78,gene_expression,0.019251999
FAM199X,gene_expression,-0.0054134103
GRAMD1C,gene_expression,0.0093652615
IL10RB,gene_expression,0.079134695
ERLIN2,gene_expression,-0.043258965
STX17,gene_expression,0.009209735
EIF2B1,gene_expression,-0.009855557
TFG,gene_expression,-0.0031599167
RPL23,gene_expression,0.009255753
MEFV,gene_expression,0.018509425
PHACTR4,gene_expression,0.009116917
PRKAG1,gene_expression,-0.12826799
GTF2H4,gene_expression,-0.047385626
MTMR3,gene_expression,-0.02086936
HBE1,gene_expression,-0.0073302807
SCP2,gene_expression,-0.016135907
ZNF81,gene_expression,-0.01044581
MAVS,gene_expression,-0.02454283
GPATCH3,gene_expression,-0.02246838
AHSA1,gene_expression,-0.006920215
