,,root
LYRM1,gene_expression,-0.094051406
RALY,gene_expression,0.0058489647
GCAT,gene_expression,0.013366401
MAPK1,gene_expression,-0.15231252
ST6GALNAC4,gene_expression,0.002790959
RABGGTB,gene_expression,0.043168027
ZNF184,gene_expression,-0.06007585
HIST1H3E,gene_expression,0.035668284
RNF111,gene_expression,-0.094080865
HNRNPA1L2,gene_expression,-0.021233724
EIF2AK2,gene_expression,-0.07995302
PPAT,gene_expression,0.0069481246
SFSWAP,gene_expression,-0.112434305
TMEM106B,gene_expression,0.12744331
TLR6,gene_expression,0.07253361
ENPP4,gene_expression,0.09526842
THOC7,gene_expression,0.0653299
ZC2HC1A,gene_expression,0.15176004
OXSM,gene_expression,-0.018497145
LAPTM4B,gene_expression,0.06598205
B4GALT3,gene_expression,0.048018415
SRM,gene_expression,0.07299622
ZNF428,gene_expression,0.107876435
CDK5,gene_expression,0.0041667875
RNF26,gene_expression,0.022966683
GPATCH3,gene_expression,0.0332947
KMT2C,gene_expression,-0.058932144
TANGO6,gene_expression,0.0066133863
EXOC8,gene_expression,-0.0029658044
ZNF737,gene_expression,-0.06760025
LPAR2,gene_expression,-0.03705782
CLEC1B,gene_expression,0.06763975
MAZ,gene_expression,0.07159483
KIF1B,gene_expression,-0.038117446
OR10H4,gene_expression,0.064662844
MEA1,gene_expression,0.09015764
LAMP1,gene_expression,0.07640242
ARHGAP21,gene_expression,-0.09807942
ASPRV1,gene_expression,0.054485075
ACAT2,gene_expression,0.0762417
PMPCB,gene_expression,-0.058046408
HACD1,gene_expression,0.094476186
GOT2,gene_expression,0.019602826
FNBP1,gene_expression,-0.03290281
IRF2BPL,gene_expression,-0.09045405
NOMO1,gene_expression,0.09765869
UTP3,gene_expression,-0.08784117
SGSM3,gene_expression,-0.09798422
PI4K2B,gene_expression,0.081058614
WDR55,gene_expression,0.077346206
CORO1B,gene_expression,0.07623044
KPTN,gene_expression,-0.06260382
XYLT1,gene_expression,0.0558083
DEF6,gene_expression,-0.03750388
KCTD15,gene_expression,0.052968606
FRA10AC1,gene_expression,0.07808875
ZNF658,gene_expression,-0.04077183
IDH3G,gene_expression,0.07881516
ZFX,gene_expression,0.047588527
SPRYD7,gene_expression,-0.0013959144
HLCS,gene_expression,-0.12870997
TERF2,gene_expression,0.12248802
CFAP97,gene_expression,-0.052153364
IDH3B,gene_expression,-0.07290021
CNOT7,gene_expression,0.07500951
SPCS3,gene_expression,-0.0864421
TRMT1L,gene_expression,0.10090827
GLS,gene_expression,-0.088009894
FAM53C,gene_expression,0.08008953
NGFR,gene_expression,0.071151346
ZBTB47,gene_expression,-0.09841845
BCOR,gene_expression,0.033997793
OXR1,gene_expression,-0.018839046
CARHSP1,gene_expression,-0.06352689
VPS53,gene_expression,0.13399172
PGK1,gene_expression,-0.1018016
GABPB2,gene_expression,0.053409692
SCCPDH,gene_expression,-0.022212883
CYTH2,gene_expression,-0.028090071
NUP88,gene_expression,-0.08831908
PBDC1,gene_expression,0.07847063
CLCC1,gene_expression,0.08567002
RAB6A,gene_expression,0.06886479
TNC,gene_expression,0.07839466
TPST2,gene_expression,0.09910465
KCTD6,gene_expression,-0.07418778
MAP2K1,gene_expression,0.057715084
ZNF69,gene_expression,0.029127289
COMMD2,gene_expression,0.058409162
RPS6KA5,gene_expression,0.1161553
ORC1,gene_expression,0.13476844
ZNF23,gene_expression,0.0804295
ANKRD28,gene_expression,0.027916241
RBPMS,gene_expression,-0.01296971
MFHAS1,gene_expression,-0.036980998
LRWD1,gene_expression,0.036808506
CCND3,gene_expression,0.08385355
ARMC1,gene_expression,0.116750956
S100A1,gene_expression,0.098863564
EPAS1,gene_expression,0.05617374
SLC16A14,gene_expression,0.09574783
TM9SF2,gene_expression,0.015269929
NOP58,gene_expression,-0.07372506
PSMB8,gene_expression,0.079281785
USF2,gene_expression,0.14849868
ACSF3,gene_expression,0.10097985
SALL2,gene_expression,-0.060269173
RHOBTB3,gene_expression,0.07936377
DCAF16,gene_expression,-0.10013539
TMEM80,gene_expression,0.10467881
RASSF2,gene_expression,-0.0067739673
SETDB2,gene_expression,0.059415307
APBB3,gene_expression,0.025017845
NID1,gene_expression,0.062660016
TMEM254,gene_expression,-0.09407365
KDM3A,gene_expression,0.06847354
KIZ,gene_expression,0.119025856
MNT,gene_expression,-0.04666498
CMIP,gene_expression,-0.062465757
ELK4,gene_expression,-0.039437138
EPB41,gene_expression,-0.08720638
OR4K15,gene_expression,0.10619729
RPS20,gene_expression,0.08345741
ROCK2,gene_expression,0.064255625
EPHB4,gene_expression,0.03124622
WDR41,gene_expression,-0.09862175
SS18L2,gene_expression,-0.07164905
LRFN3,gene_expression,0.036467243
BOLA1,gene_expression,-0.0004963844
POLR2J3,gene_expression,0.11677493
HYAL2,gene_expression,0.00026564507
EPDR1,gene_expression,-0.024680937
JARID2,gene_expression,-0.06811067
SPIB,gene_expression,-0.05553282
ZNF776,gene_expression,0.08617114
RRAGC,gene_expression,-0.04612876
MYPOP,gene_expression,-0.07682123
UPRT,gene_expression,-0.09058763
NFIA,gene_expression,-0.01446744
CASP1,gene_expression,-0.07871746
NSUN2,gene_expression,-0.055397917
PRTFDC1,gene_expression,0.06463224
CCDC73,gene_expression,-0.10597358
SPSB1,gene_expression,0.08536001
LIX1L,gene_expression,0.11087288
EFNA1,gene_expression,-0.00033875156
EBLN2,gene_expression,-0.09644672
PLS3,gene_expression,0.04916436
TRIM11,gene_expression,-0.0042374623
IKZF1,gene_expression,-0.0009149281
NCOR2,gene_expression,-0.096025646
SLC48A1,gene_expression,0.015563387
RRP36,gene_expression,0.0486457
MB21D2,gene_expression,-0.054359313
TGOLN2,gene_expression,-0.033083472
HIST1H3B,gene_expression,-0.07305287
SWSAP1,gene_expression,-0.06627724
URM1,gene_expression,-0.07833262
DDOST,gene_expression,-0.06971892
TEDDM1,gene_expression,0.048011106
GIGYF1,gene_expression,0.14258598
CHST12,gene_expression,-0.031197608
PIGU,gene_expression,-0.09616029
DNPH1,gene_expression,-0.16683292
GID4,gene_expression,-0.053635012
STK40,gene_expression,-0.0019875593
GLG1,gene_expression,-0.1064439
PGM1,gene_expression,-0.07531787
TMCC3,gene_expression,0.047390617
TRIM36,gene_expression,-0.06685932
EIF4A1,gene_expression,0.019674703
ACKR3,gene_expression,-0.07196035
ZNF195,gene_expression,0.08849603
TMEM170B,gene_expression,0.054723747
VEZF1,gene_expression,-0.06349837
BAZ1A,gene_expression,0.09141136
EAF1,gene_expression,0.011792955
LOXL3,gene_expression,-0.079447545
POLR3C,gene_expression,-0.093808174
DLGAP4,gene_expression,-0.0926683
ICE2,gene_expression,-0.03483388
MRTO4,gene_expression,-0.0025706803
SLC43A2,gene_expression,-0.07522303
AASS,gene_expression,-0.08462093
OR5AP2,gene_expression,-0.05412764
KCNJ10,gene_expression,-1.4407204e-05
SYPL1,gene_expression,-0.033792295
SRGAP3,gene_expression,0.0233754
FBXO42,gene_expression,-0.0391139
UQCRC2,gene_expression,0.05855665
TXNDC15,gene_expression,-0.09617122
ASPHD2,gene_expression,-0.04699547
TAF2,gene_expression,0.0717398
SLC25A23,gene_expression,-0.09087568
TCF7,gene_expression,0.07945049
REEP6,gene_expression,-0.08638996
TTC9,gene_expression,0.092183664
VTI1B,gene_expression,0.081071444
MTA2,gene_expression,0.08866312
LIPT1,gene_expression,-0.051973313
RBAK,gene_expression,-0.021949183
AVEN,gene_expression,0.064617515
RILPL2,gene_expression,0.051579244
MRPS2,gene_expression,-0.104655735
TTL,gene_expression,-0.092013806
MRPS25,gene_expression,-0.07230978
TKFC,gene_expression,0.053744957
CDC14B,gene_expression,0.09268175
IL4R,gene_expression,-0.07799691
MBD5,gene_expression,-0.07066613
ST8SIA1,gene_expression,0.06686292
IFFO2,gene_expression,-0.049864262
SRRM1,gene_expression,0.07744495
NSMAF,gene_expression,0.13517687
CHKA,gene_expression,0.08874877
REV1,gene_expression,0.06890658
GMPR2,gene_expression,0.059802182
GLRX2,gene_expression,-0.06896511
SAFB2,gene_expression,0.09485753
IMMT,gene_expression,-0.093304895
ABHD17B,gene_expression,0.09605868
PRKAG1,gene_expression,-0.08364166
USP33,gene_expression,-0.08085584
RWDD1,gene_expression,0.05929901
SRSF9,gene_expression,0.019171512
PLA2G6,gene_expression,0.013490714
GOLPH3L,gene_expression,0.028386692
HPS4,gene_expression,-0.078025185
PHIP,gene_expression,0.068852104
FANCE,gene_expression,-0.020541428
BVES,gene_expression,-0.08875408
MRPL37,gene_expression,-0.0645346
LMO2,gene_expression,0.07143177
LEPR,gene_expression,-0.09770563
HENMT1,gene_expression,0.09873971
SETD3,gene_expression,-0.00012095497
PEX14,gene_expression,0.06980442
SSPN,gene_expression,-0.07839676
FBXL14,gene_expression,-0.0398443
KIF2A,gene_expression,-0.052515384
MCM5,gene_expression,0.045619793
UBE2M,gene_expression,-0.03965229
GNPAT,gene_expression,-0.032073632
CCNF,gene_expression,0.06755311
HYAL1,gene_expression,0.026065774
PDIA6,gene_expression,-0.028756144
GPR65,gene_expression,-0.053552724
NEDD8,gene_expression,-0.12485064
NDUFA6,gene_expression,-0.099907674
IL7,gene_expression,-0.04360029
UEVLD,gene_expression,0.007526022
GPX8,gene_expression,0.05192776
KIAA1324,gene_expression,-0.1403947
GLIPR1L2,gene_expression,0.017857209
TMEM223,gene_expression,0.094019346
UQCRC1,gene_expression,0.062352896
CREBL2,gene_expression,0.04809313
GLRX5,gene_expression,-0.091020904
RNGTT,gene_expression,-0.046269942
SMIM7,gene_expression,0.02960856
ZBBX,gene_expression,0.0050262213
DCUN1D3,gene_expression,-0.071012914
FTO,gene_expression,0.07129793
VAV1,gene_expression,-0.07281725
PIP5K1A,gene_expression,5.0251943e-05
ANKRD16,gene_expression,0.10747653
TMEM169,gene_expression,-0.0032201943
CAMKMT,gene_expression,-0.043123186
PDLIM7,gene_expression,-0.09269722
LPIN2,gene_expression,-0.10146855
BAX,gene_expression,0.103272215
GTF2F1,gene_expression,0.07447736
RSL24D1,gene_expression,0.071175575
CDKN1A,gene_expression,-0.082583286
FKBP11,gene_expression,0.07605418
GNA13,gene_expression,0.10176139
HSP90AB1,gene_expression,0.04168336
PSMC3IP,gene_expression,-2.6925922e-05
POLR2D,gene_expression,-0.16187379
TRAPPC13,gene_expression,-0.095504366
DMTN,gene_expression,0.073227055
LIPF,gene_expression,-0.0349326
RAD23B,gene_expression,-0.04035874
AQR,gene_expression,-0.09594571
PIP5KL1,gene_expression,0.09239533
SCARB2,gene_expression,0.08691734
BEX2,gene_expression,-0.09324592
COX6C,gene_expression,-0.1267127
LIN7C,gene_expression,0.046638273
TRIM69,gene_expression,-0.10054977
CXCL3,gene_expression,0.043094467
REEP5,gene_expression,-0.0876719
SMAD5,gene_expression,0.087740146
APBB1,gene_expression,0.08581779
AMY2B,gene_expression,-0.07630545
GPR68,gene_expression,-0.051415306
GMPPA,gene_expression,0.06664439
MTMR9,gene_expression,0.07701237
TMEM243,gene_expression,0.10518914
CMTM8,gene_expression,-0.101884484
PCNA,gene_expression,-0.094918154
SRPK1,gene_expression,0.055109795
ANAPC13,gene_expression,-0.012742348
BSX,gene_expression,-0.11980648
TSPYL2,gene_expression,0.10857034
GUCY2F,gene_expression,0.070279576
SDR9C7,gene_expression,-0.0075898836
BMP8B,gene_expression,-0.053648863
LPCAT2,gene_expression,-0.10056952
CEP19,gene_expression,0.04072286
HGD,gene_expression,0.12984173
METTL15,gene_expression,0.08743482
UTP14C,gene_expression,-0.00094689475
SLC4A1AP,gene_expression,-0.1713322
ZNF837,gene_expression,0.0655553
PML,gene_expression,-0.07006938
CDK5R2,gene_expression,0.04240278
LIN9,gene_expression,0.20600422
RBBP6,gene_expression,-0.085710146
TJAP1,gene_expression,-0.13771592
ATXN2L,gene_expression,-0.029186301
UBAC1,gene_expression,0.105449304
MAGEC1,gene_expression,0.05779901
PSEN1,gene_expression,0.08222928
UTP18,gene_expression,-0.06863535
KIFAP3,gene_expression,0.09334794
GNPDA1,gene_expression,0.10068366
NSRP1,gene_expression,-0.024003992
DCLRE1A,gene_expression,-0.059556894
TRAPPC6B,gene_expression,0.03783369
HSCB,gene_expression,0.033487555
PITPNB,gene_expression,0.049856037
DNAAF5,gene_expression,0.11433329
FZD2,gene_expression,-0.042123303
KRT10,gene_expression,0.02652952
FAN1,gene_expression,0.035831545
B9D2,gene_expression,-0.019712878
FANCA,gene_expression,0.26315054
GTF2E2,gene_expression,-0.046342164
DYRK3,gene_expression,0.08244425
EML3,gene_expression,-0.08502494
RAB11B,gene_expression,-0.051054046
SLC45A4,gene_expression,0.08450584
DAZAP2,gene_expression,-0.017938584
USP3,gene_expression,0.06163134
HSFX1,gene_expression,-0.07628557
SLC39A7,gene_expression,-0.07586583
CA6,gene_expression,0.06359025
LRPPRC,gene_expression,0.1008591
MUL1,gene_expression,0.014491274
NAT8B,gene_expression,-0.04577791
PMEPA1,gene_expression,-0.0078444835
ZNF596,gene_expression,-0.08730119
ERCC3,gene_expression,-0.0020359221
PCDH18,gene_expression,0.06343905
TIMM23,gene_expression,-0.026638776
WIPF2,gene_expression,0.00612266
SPATA33,gene_expression,-0.07413873
NR3C2,gene_expression,-0.06321939
MDM4,gene_expression,-0.11184784
NKTR,gene_expression,0.10324669
WDR33,gene_expression,-0.094952285
REXO4,gene_expression,0.07199156
NUP107,gene_expression,-0.01646462
POTEC,gene_expression,-0.08112378
GIMAP1,gene_expression,0.10418003
PGAM1,gene_expression,-0.020984603
SYF2,gene_expression,0.060591962
CDC34,gene_expression,-0.09048975
MC4R,gene_expression,-0.027566748
MOB1B,gene_expression,-0.032966524
TET1,gene_expression,-0.06360829
EEF2,gene_expression,-0.006974853
TCAIM,gene_expression,-0.028866133
TRA2B,gene_expression,0.13201797
RDH10,gene_expression,-0.04550525
SUSD1,gene_expression,0.0609151
RNF126,gene_expression,-0.09500785
NFS1,gene_expression,-0.045728523
CYP4F3,gene_expression,0.0891534
MSI2,gene_expression,0.022004854
SCAF11,gene_expression,-0.056455314
SNUPN,gene_expression,-0.041084997
NPTN,gene_expression,0.09589346
BPNT1,gene_expression,0.107003495
PDCD11,gene_expression,0.012639318
GCA,gene_expression,0.033611752
ATF7,gene_expression,0.045554377
RAPGEF2,gene_expression,-0.06019135
PCCB,gene_expression,-0.0013420549
RNF135,gene_expression,0.07645939
NRAS,gene_expression,0.06807983
TAOK3,gene_expression,0.039247286
SMYD4,gene_expression,0.044754617
RNF44,gene_expression,-0.06605137
TMEM41A,gene_expression,-0.09154599
CHAF1B,gene_expression,-0.040679008
WDR81,gene_expression,-0.13513656
KIF27,gene_expression,0.03253831
WNT5B,gene_expression,-0.07835821
ZDHHC2,gene_expression,0.002496502
ATP2B1,gene_expression,-0.07607349
PFDN1,gene_expression,0.09054747
GABRB3,gene_expression,-0.097601876
CD4,gene_expression,-0.10202567
TCEANC,gene_expression,0.073210314
TUBE1,gene_expression,0.07875675
CSTF1,gene_expression,-0.030913012
TMEM207,gene_expression,0.052683238
RILP,gene_expression,0.0072432333
MAP3K1,gene_expression,-0.09665154
PIGO,gene_expression,-0.07171951
SERINC2,gene_expression,-0.0725128
KLHL7,gene_expression,-0.042029526
WDR60,gene_expression,0.01222209
HIST1H4C,gene_expression,0.073608786
ZCCHC8,gene_expression,-0.056211133
FBXO44,gene_expression,0.09230642
DUS4L,gene_expression,0.0769092
TUFT1,gene_expression,0.054727737
CCDC51,gene_expression,-0.0975905
NUP188,gene_expression,0.051604062
NELFCD,gene_expression,-0.0030908566
CAT,gene_expression,0.0978029
MKNK1,gene_expression,0.0999211
TSR2,gene_expression,-0.075527765
FBLN7,gene_expression,-0.09012814
TTC21A,gene_expression,-0.09785515
NOTUM,gene_expression,-0.09183399
PLP2,gene_expression,-0.02349791
AMER1,gene_expression,0.032217108
CHURC1,gene_expression,-0.07577292
NOTCH4,gene_expression,0.09257596
TMEM184B,gene_expression,-0.06775755
STAG3,gene_expression,-0.073605046
ILVBL,gene_expression,-0.014360082
BTN3A3,gene_expression,0.033421576
CREB3L2,gene_expression,0.046156287
KLHDC10,gene_expression,0.07982142
RAB24,gene_expression,0.08487862
PPP2R3C,gene_expression,-0.104863316
PANX1,gene_expression,0.11529443
IFNLR1,gene_expression,-0.07629907
STARD5,gene_expression,-0.0875159
TMSB15B,gene_expression,0.08465772
PEX11G,gene_expression,0.07689059
ENKD1,gene_expression,-0.074256316
CDC5L,gene_expression,-0.07928979
CCT6B,gene_expression,-0.054067302
NLK,gene_expression,-0.051233143
AGAP1,gene_expression,-0.1022037
IDI1,gene_expression,0.08191241
TMEM179B,gene_expression,-0.080616236
DIP2C,gene_expression,-0.09604137
ZNF844,gene_expression,0.0018323701
UFSP2,gene_expression,0.0049724453
ZNF84,gene_expression,0.070277914
RPP25,gene_expression,-0.09839187
TBC1D13,gene_expression,0.049798988
CHMP5,gene_expression,0.019780084
ABHD16A,gene_expression,0.072512284
DHRS1,gene_expression,-0.040926144
ACVR1,gene_expression,0.089506984
HNRNPK,gene_expression,0.0025442871
PTPRR,gene_expression,0.09633448
FBP1,gene_expression,-0.075030796
PBX2,gene_expression,0.005473413
GNG5,gene_expression,-0.01629627
PTPMT1,gene_expression,0.058289673
MCFD2,gene_expression,-0.051684782
MYO1F,gene_expression,0.09563831
TRIM66,gene_expression,-0.09008083
COQ10A,gene_expression,-0.055254217
BANF2,gene_expression,0.024454022
COMMD3,gene_expression,-0.08934078
SUMF1,gene_expression,-0.08249939
SLC35E1,gene_expression,-0.08894979
MLLT3,gene_expression,-0.047834173
FAM178B,gene_expression,-0.07291187
ADCY7,gene_expression,-0.0683298
RDH11,gene_expression,-0.02396804
EDEM1,gene_expression,-0.05658899
PURA,gene_expression,0.08875569
NDUFV2,gene_expression,0.04597564
NFATC3,gene_expression,0.050975863
KRR1,gene_expression,-0.15369898
PAIP1,gene_expression,0.09579747
ZNF134,gene_expression,0.062199444
ALG8,gene_expression,-0.104759656
TNK2,gene_expression,-0.05350109
ELP3,gene_expression,0.089311495
MOB2,gene_expression,-0.061613258
KCTD7,gene_expression,-0.09230624
GATA3,gene_expression,0.06978646
FAHD1,gene_expression,-0.048931822
RHOC,gene_expression,-0.062041588
FAM117A,gene_expression,-0.055394802
ARHGAP25,gene_expression,0.08194143
FNDC3B,gene_expression,-0.09582983
HNRNPH2,gene_expression,0.070714004
SLFN11,gene_expression,-0.09037025
TMEM30B,gene_expression,0.08539685
NCAPH2,gene_expression,0.092154264
HLA-C,gene_expression,0.09478063
USP9X,gene_expression,0.025966033
NAGPA,gene_expression,-0.07010554
SENP3,gene_expression,0.02609213
FAM214B,gene_expression,-0.021155396
AQP10,gene_expression,-0.0015169388
EPS15,gene_expression,0.022591386
NUGGC,gene_expression,0.06563189
NCOA2,gene_expression,0.07994897
TCEAL4,gene_expression,0.049757812
ZBTB45,gene_expression,0.007241458
IPO8,gene_expression,0.056080043
SNX19,gene_expression,0.09526335
HARBI1,gene_expression,-0.054170992
CCR10,gene_expression,0.121714234
ISCA2,gene_expression,0.13886172
BMPR1B,gene_expression,-0.02719158
PPP4R1,gene_expression,-8.940916e-05
GPALPP1,gene_expression,0.0012715012
FAM193A,gene_expression,0.07770722
NR2E1,gene_expression,-0.09147281
ENTPD7,gene_expression,0.08187633
COPS2,gene_expression,-0.07676336
BROX,gene_expression,-0.005516438
RIC1,gene_expression,-0.057706278
ICK,gene_expression,0.01395634
PDCL3,gene_expression,-0.0009393558
MTFR1L,gene_expression,0.013227777
PCGF1,gene_expression,-0.052910373
RELL1,gene_expression,-0.06566851
PLCB4,gene_expression,0.06096914
SBNO1,gene_expression,0.006609343
SMIM12,gene_expression,0.07839517
SLC41A3,gene_expression,-0.075752385
CS,gene_expression,-0.085840985
STK38L,gene_expression,-0.07859214
KANSL1L,gene_expression,-0.04517768
HAUS8,gene_expression,0.09103977
ATP11B,gene_expression,0.020807419
TGFBR1,gene_expression,-0.10389462
PCNP,gene_expression,-0.018003367
EVI5,gene_expression,-0.020059023
FCHO2,gene_expression,-0.005124886
PRR14,gene_expression,-0.076387115
FICD,gene_expression,0.022601945
DDRGK1,gene_expression,-0.08605367
TTC19,gene_expression,0.09534461
ALB,gene_expression,-0.028349852
NUMB,gene_expression,-0.031923287
GNL2,gene_expression,0.16640355
ZNF430,gene_expression,0.08881911
LONP1,gene_expression,-0.079047434
TSTA3,gene_expression,-0.11369008
GMCL1,gene_expression,0.07858861
ADAM15,gene_expression,-0.0021066891
PRR3,gene_expression,0.0697662
CDK4,gene_expression,0.04396808
GALNT6,gene_expression,0.07781199
ZNF138,gene_expression,0.065721
SYT11,gene_expression,0.10154672
GRHL1,gene_expression,-0.054756016
LAMTOR1,gene_expression,0.09858077
ADHFE1,gene_expression,-0.04209676
PNPLA2,gene_expression,0.051320367
ANKRD36B,gene_expression,-0.0015756673
CEBPZ,gene_expression,0.022237659
ZNF785,gene_expression,0.08366908
CISD1,gene_expression,-0.058705114
SLC25A46,gene_expression,0.0006604851
NDUFAF1,gene_expression,-0.10560731
ZAN,gene_expression,0.14935403
SLC31A1,gene_expression,0.024056016
ZNF562,gene_expression,0.0687517
TPCN2,gene_expression,0.09641285
NDUFS2,gene_expression,-0.090108514
ANTXR2,gene_expression,0.073905945
UBLCP1,gene_expression,-0.005782045
PEX11B,gene_expression,0.10053814
TMEM120A,gene_expression,-0.09835104
ATG10,gene_expression,0.013433448
ZNF438,gene_expression,0.08791321
IP6K1,gene_expression,-0.08184458
LRFN4,gene_expression,-0.056247436
GINM1,gene_expression,-0.09112457
TXNL1,gene_expression,-0.13888408
ALKBH6,gene_expression,-0.060628302
ISG20,gene_expression,-0.09457507
ZNF532,gene_expression,0.00026089573
RRAS2,gene_expression,0.04751321
EIF4A3,gene_expression,0.03407621
CEND1,gene_expression,0.08094596
ASAP1,gene_expression,-0.098123126
MOSPD3,gene_expression,0.048771128
MYOF,gene_expression,-0.09801544
UGGT1,gene_expression,-0.0063095903
UROD,gene_expression,-0.027995419
ZSCAN5A,gene_expression,-0.035582192
SYNCRIP,gene_expression,-0.08306762
KIAA2013,gene_expression,0.094742805
SRBD1,gene_expression,2.5554313e-05
FAXDC2,gene_expression,0.06619213
PHAX,gene_expression,0.017331244
MPEG1,gene_expression,-0.10133604
DGKQ,gene_expression,-0.016138634
MSH2,gene_expression,0.08077114
ETV6,gene_expression,-0.078682564
JMJD4,gene_expression,0.08711586
DAP3,gene_expression,-0.022306222
MSANTD3,gene_expression,-0.06833654
CCR4,gene_expression,0.012559161
VKORC1L1,gene_expression,0.020386184
ANXA11,gene_expression,0.0062656403
CELSR2,gene_expression,0.04840901
GIT1,gene_expression,0.09205352
STK38,gene_expression,-0.090208344
YTHDF2,gene_expression,-0.082785286
TIGD5,gene_expression,-0.06165184
NOL10,gene_expression,0.083619684
DNAL1,gene_expression,0.019225363
SFT2D1,gene_expression,-0.08263021
ACRBP,gene_expression,-0.077431716
RAB5C,gene_expression,0.052491263
TRIM58,gene_expression,-0.09709588
BAZ2A,gene_expression,0.079385825
CELF1,gene_expression,-0.07172446
PTPN18,gene_expression,0.07909127
SH2D3A,gene_expression,-0.07514716
HMGA2,gene_expression,0.080366634
NOMO2,gene_expression,0.013537532
ALDH3A2,gene_expression,-0.089436606
TRAPPC4,gene_expression,0.07908924
CIRBP,gene_expression,-0.03538402
LIMK2,gene_expression,-0.09805042
PER2,gene_expression,0.007892175
TTC39B,gene_expression,-0.08483265
ZMYND12,gene_expression,-0.09255089
APOBEC3B,gene_expression,0.07848617
TGFBR3,gene_expression,0.061890256
SHROOM4,gene_expression,-0.059791878
UTP23,gene_expression,0.049008016
ARPC5L,gene_expression,-0.09873307
SRP72,gene_expression,-0.05056864
PHTF1,gene_expression,-0.01043464
RASSF5,gene_expression,-0.0654672
KIR2DL1,gene_expression,-0.040777396
TM2D1,gene_expression,0.08290293
UBL7,gene_expression,-0.0004897296
NUDT6,gene_expression,-0.105489925
TKT,gene_expression,-0.09817666
ZMYM3,gene_expression,0.053192455
SUPT4H1,gene_expression,0.08655171
CSNK1D,gene_expression,-0.02459736
NOL9,gene_expression,-0.09538369
PI4KB,gene_expression,-0.07300537
PDPK1,gene_expression,-0.030134559
TARM1,gene_expression,0.026842158
PSPH,gene_expression,-0.03749611
BUB3,gene_expression,0.11533964
MRPL30,gene_expression,0.07758921
NEDD1,gene_expression,-0.06518313
DPP4,gene_expression,-0.09947619
RALGPS1,gene_expression,-0.11996172
HORMAD2,gene_expression,-0.14464459
TRIM35,gene_expression,0.084869064
FAM192A,gene_expression,0.07652872
MPHOSPH6,gene_expression,-0.02877545
MCHR2,gene_expression,-0.06522211
METTL25,gene_expression,0.088116735
MEIS1,gene_expression,-0.08219675
SLC39A3,gene_expression,-0.0043426687
RNLS,gene_expression,-0.07802576
TNFRSF14,gene_expression,0.06718794
TMEM176B,gene_expression,0.047920927
SPATA19,gene_expression,0.019709898
SLC20A1,gene_expression,-0.0039890017
CYB5B,gene_expression,-0.17047584
ZW10,gene_expression,0.094133146
HIP1,gene_expression,-0.11054938
ARHGAP18,gene_expression,0.047663473
ATPAF2,gene_expression,0.00012099203
UTRN,gene_expression,-0.0851101
AP1AR,gene_expression,0.07534524
ZDHHC13,gene_expression,0.01991326
ZMYM4,gene_expression,-0.119305216
CRYZ,gene_expression,-0.046934307
NDUFC1,gene_expression,0.082450055
IFIT3,gene_expression,-0.11719184
AMDHD2,gene_expression,0.065497585
CALHM2,gene_expression,-0.041657146
RAP2C,gene_expression,0.105711214
MRPL51,gene_expression,0.049488574
CENPT,gene_expression,0.05834124
OR1L8,gene_expression,0.06449127
RHBDD1,gene_expression,-0.1229761
RPS9,gene_expression,0.090699755
TIFA,gene_expression,0.045662127
SKIL,gene_expression,-0.19912195
SAMD1,gene_expression,0.07479308
CALCOCO2,gene_expression,-0.07259432
ARHGEF12,gene_expression,0.068964496
KLF9,gene_expression,-0.076781265
SPOCD1,gene_expression,0.10535892
RALGAPB,gene_expression,0.15231091
STX4,gene_expression,-0.10778972
BSPRY,gene_expression,0.102833465
EFHB,gene_expression,-0.059274204
CABLES2,gene_expression,0.089938305
ICMT,gene_expression,-0.069741145
AGTPBP1,gene_expression,-0.02943198
HSP90AA1,gene_expression,0.03258122
SCYL2,gene_expression,-0.033756774
CDKN2AIPNL,gene_expression,0.040535282
SSNA1,gene_expression,-0.06906955
RALB,gene_expression,-0.08607744
GTF3C5,gene_expression,0.01847745
RBBP4,gene_expression,-0.12429813
RAD51C,gene_expression,0.10022787
USP11,gene_expression,-0.0946742
KCNJ13,gene_expression,0.069290884
SCRN2,gene_expression,0.084527135
FRMD8,gene_expression,0.07845241
NUB1,gene_expression,-0.081950374
FAM160B1,gene_expression,-0.101094544
ZNF442,gene_expression,-0.08225736
TCP11L1,gene_expression,0.0005382877
DDX10,gene_expression,0.08039198
TIMM17B,gene_expression,0.008161737
ACAA1,gene_expression,0.10319554
IPO5,gene_expression,-0.09236567
SEC24C,gene_expression,0.10056837
WBP4,gene_expression,-0.00011778974
INTS12,gene_expression,0.0863602
PIP4K2C,gene_expression,-0.012898981
GAS2,gene_expression,0.00693251
CSTF3,gene_expression,-0.0180083
GOLGA4,gene_expression,-0.11339731
ZC3H3,gene_expression,0.0841278
ZNF551,gene_expression,-0.08451336
MRPS22,gene_expression,0.055061903
PHLPP1,gene_expression,0.002835613
KHDC1,gene_expression,-0.010573601
STARD3,gene_expression,-0.08450756
FANCI,gene_expression,0.036707494
PPM1K,gene_expression,0.120336674
RMND5B,gene_expression,0.09996888
NCDN,gene_expression,0.09549227
FUT8,gene_expression,0.10705556
POLD2,gene_expression,-0.079317205
PPM1N,gene_expression,-0.06245597
ACOT13,gene_expression,-0.09255169
VPS52,gene_expression,0.062152125
IBA57,gene_expression,-0.07171423
