,,root
EDEM1,gene_expression,0.06723887
HMGN5,gene_expression,0.05764138
MYCT1,gene_expression,0.030356603
CPQ,gene_expression,-0.06547171
OPRM1,gene_expression,0.083831444
HMBS,gene_expression,-0.04162941
MYBPH,gene_expression,0.07548467
RALBP1,gene_expression,0.077865
SETDB1,gene_expression,0.018611379
SNX11,gene_expression,0.06761838
MOCS2,gene_expression,-0.08628264
LPP,gene_expression,-0.095425256
BCL2L12,gene_expression,-0.0015754071
TMIGD1,gene_expression,-0.03607816
HGD,gene_expression,-0.076947555
AP3M2,gene_expression,-0.0055479757
LMO4,gene_expression,0.004106985
ZNF16,gene_expression,0.0058493023
CABP2,gene_expression,0.07763389
EXOSC10,gene_expression,0.043943875
HECTD1,gene_expression,0.039632745
PLAGL1,gene_expression,-0.028254628
TNP1,gene_expression,0.09945202
AP2A1,gene_expression,0.050184075
ZNF251,gene_expression,-0.061426703
SF1,gene_expression,-0.092007436
PTPRU,gene_expression,-0.10559766
BBS7,gene_expression,-0.022069288
BTN2A2,gene_expression,-0.09397712
EXD2,gene_expression,-0.047884863
FAXDC2,gene_expression,-0.024103299
FGFR3,gene_expression,0.012961062
LZIC,gene_expression,0.09075498
NFXL1,gene_expression,0.06234696
CDK8,gene_expression,-0.06925736
E2F7,gene_expression,-0.006769057
BCL2L1,gene_expression,0.11327904
RPL7L1,gene_expression,-0.09736304
MSANTD2,gene_expression,0.0041536735
DCUN1D4,gene_expression,0.06246019
UBE2O,gene_expression,0.016274216
CACTIN,gene_expression,0.022316223
PLCL2,gene_expression,0.06785349
POMT1,gene_expression,-0.0036465814
EML4,gene_expression,-0.039589208
ZNF174,gene_expression,-0.06634471
MNAT1,gene_expression,0.056573864
ZNF143,gene_expression,0.043258093
DFFA,gene_expression,-0.10027813
ASPRV1,gene_expression,0.059278443
PID1,gene_expression,-0.14613467
CHSY1,gene_expression,-0.009198356
GLYR1,gene_expression,-0.04931795
CASP1,gene_expression,0.08578744
ZNHIT6,gene_expression,0.096175246
SYAP1,gene_expression,0.09740171
HHLA3,gene_expression,0.015697023
RGPD5,gene_expression,-0.07937412
UBA6,gene_expression,-0.06330032
SFMBT2,gene_expression,0.01620066
KCTD21,gene_expression,0.020521836
PIK3CB,gene_expression,0.07139937
UQCC1,gene_expression,0.08881746
FOXJ3,gene_expression,-0.0365695
HNRNPA3,gene_expression,-0.102520905
SLC6A8,gene_expression,0.098041065
EIF3I,gene_expression,-0.09224978
HPS3,gene_expression,-0.1085244
ELK3,gene_expression,0.08190822
PTPN13,gene_expression,0.10373316
VPS53,gene_expression,0.040150702
EPS15,gene_expression,0.10915004
UAP1,gene_expression,-0.043996952
PLAGL2,gene_expression,-0.03834598
STRAP,gene_expression,0.101337455
EID3,gene_expression,-0.0051174387
GLRX5,gene_expression,0.08910609
ABTB2,gene_expression,-0.16003162
GNB4,gene_expression,-0.29055503
LRIG1,gene_expression,-0.06355376
USP6NL,gene_expression,0.02824504
ACLY,gene_expression,-0.065319955
COPS7B,gene_expression,0.022238363
ERMN,gene_expression,0.07519303
SORL1,gene_expression,0.11677833
MCM5,gene_expression,0.039740093
GNG2,gene_expression,0.043465294
ATG2B,gene_expression,-0.083275035
NDUFA4,gene_expression,0.058478743
FBXO11,gene_expression,0.046417143
AFF1,gene_expression,-0.06038131
POU4F1,gene_expression,-0.08962238
TP53RK,gene_expression,-0.05471392
GRK6,gene_expression,0.07687036
ANKRD13D,gene_expression,-0.08714895
LSMEM1,gene_expression,-0.04600026
PTK2B,gene_expression,-0.02077564
DRD3,gene_expression,-0.06531785
METTL1,gene_expression,-0.049865723
TRIM7,gene_expression,-0.08904951
EEPD1,gene_expression,0.038078118
ANKRD54,gene_expression,0.09194784
SNX1,gene_expression,0.081497565
ARL17B,gene_expression,0.08758366
TRIM38,gene_expression,-0.06668124
MRPS6,gene_expression,-0.06587855
TIMM21,gene_expression,-0.026575845
ASPHD2,gene_expression,-0.071338244
IL16,gene_expression,0.062346622
TMEM141,gene_expression,0.08714973
POLR3B,gene_expression,-0.052132778
TADA2B,gene_expression,-0.09105754
POR,gene_expression,0.07375559
ARIH2OS,gene_expression,0.10698291
UPF2,gene_expression,-0.074055396
TSC22D1,gene_expression,-0.05087736
TUBA1A,gene_expression,0.067646936
PDE6D,gene_expression,-0.062190335
CTNS,gene_expression,0.090252474
AASDH,gene_expression,-0.09555168
NFAT5,gene_expression,-0.07914283
NMNAT3,gene_expression,-0.10515017
SP3,gene_expression,0.07884817
CSDE1,gene_expression,0.04679224
BUD13,gene_expression,-0.061030574
HIRIP3,gene_expression,-0.065489724
SDCBP,gene_expression,0.2044022
CCR6,gene_expression,0.09216312
WDR81,gene_expression,-0.025854703
CRLF2,gene_expression,-0.009376725
CSK,gene_expression,-0.07817554
KANSL1L,gene_expression,8.407634e-05
HEXIM1,gene_expression,0.017641969
PPP1R12C,gene_expression,-0.08965352
TNRC6B,gene_expression,-0.05004585
YPEL3,gene_expression,-0.03839318
SDHA,gene_expression,0.016583595
RAB9A,gene_expression,-0.06585096
PTPN11,gene_expression,0.04565202
ATRX,gene_expression,-0.09442448
ARSB,gene_expression,-0.06082812
OR4C13,gene_expression,0.091591775
DXO,gene_expression,-0.066428445
ZNF350,gene_expression,0.054105546
GNAL,gene_expression,0.06949802
PIK3R4,gene_expression,0.07286944
MRC2,gene_expression,-0.0031969757
SDE2,gene_expression,-0.014726598
ZNF22,gene_expression,0.054322995
ZNF771,gene_expression,0.056569435
DNAH6,gene_expression,-0.058959298
SIGIRR,gene_expression,-0.019263698
SRBD1,gene_expression,-0.08390393
NSA2,gene_expression,-0.08590344
HOOK1,gene_expression,-0.0034857595
SHISA5,gene_expression,0.041562833
NUDCD3,gene_expression,0.081206836
TXNDC17,gene_expression,0.08822506
PCSK6,gene_expression,-0.051886607
CUEDC2,gene_expression,-0.0060289567
ZBTB14,gene_expression,0.029773038
CLK1,gene_expression,0.07745021
SOX13,gene_expression,0.058281716
LIN54,gene_expression,0.07572103
ECD,gene_expression,-0.064900756
STBD1,gene_expression,0.070126005
DAAM2,gene_expression,0.030447021
HIC2,gene_expression,-0.06505425
SPTSSA,gene_expression,-0.086347185
PHTF1,gene_expression,-0.06463579
GATAD2A,gene_expression,0.06621477
NCOA2,gene_expression,0.06423458
DNAJC7,gene_expression,-0.036349043
MFAP1,gene_expression,-0.06042393
FAM3C,gene_expression,0.10107334
DEDD,gene_expression,-0.10833803
PHIP,gene_expression,0.0016891726
TFIP11,gene_expression,0.0044188006
SLC35E2B,gene_expression,0.08391403
DEPDC5,gene_expression,-0.054629523
DRAM1,gene_expression,0.05118142
MSN,gene_expression,-0.16258456
RWDD2B,gene_expression,-0.0024280283
WDR53,gene_expression,0.15113649
TRIM69,gene_expression,-0.08980621
SMIM14,gene_expression,0.03226027
KCNJ10,gene_expression,-0.08027106
RHOT1,gene_expression,0.05224934
CSRP1,gene_expression,0.065402046
RALY,gene_expression,0.024230832
CDK5,gene_expression,-0.06427045
RAVER1,gene_expression,-0.08346151
PITPNA,gene_expression,-0.06279861
GALNT4,gene_expression,0.07113633
ARHGAP25,gene_expression,-0.05815038
IL23A,gene_expression,0.05265983
CIDEB,gene_expression,-0.03288397
MNT,gene_expression,-0.029274473
ZNF548,gene_expression,-0.016591711
OR7G1,gene_expression,0.07347146
FICD,gene_expression,-0.064506784
WDHD1,gene_expression,0.07928781
FAM222B,gene_expression,-0.09512227
CSE1L,gene_expression,0.010549726
LTBP1,gene_expression,0.08271863
PLD6,gene_expression,-0.013112727
KLHL32,gene_expression,-0.1233732
TNKS,gene_expression,0.020259313
FAM102B,gene_expression,-0.13174659
PTGS1,gene_expression,-0.06703818
PHACTR4,gene_expression,-0.07426527
LIMS2,gene_expression,0.019277588
PSMC3IP,gene_expression,-0.026108434
ANXA11,gene_expression,-0.18567054
TRABD2A,gene_expression,-0.0018700585
TMEM19,gene_expression,-0.0978782
ADI1,gene_expression,-0.087278396
GMEB1,gene_expression,0.16652097
BDH1,gene_expression,-0.032009
HIST1H2BD,gene_expression,-0.058173895
TRIM52,gene_expression,-0.036954984
FADS3,gene_expression,-0.06155987
NME4,gene_expression,-0.06282281
NUP50,gene_expression,0.04119542
MUS81,gene_expression,0.051804006
ERCC6,gene_expression,0.05608894
TCTN3,gene_expression,-0.053535193
OST4,gene_expression,0.065659724
ZNF766,gene_expression,0.06640125
PLD4,gene_expression,0.08605676
SPINK5,gene_expression,0.0012051656
LLGL2,gene_expression,-0.07085458
ENTPD4,gene_expression,-0.08358379
BEND4,gene_expression,-0.004268051
PRKCE,gene_expression,-0.062553965
GMFB,gene_expression,-0.057983067
ACOT2,gene_expression,-0.08109388
SIN3B,gene_expression,0.08711077
TMEM151A,gene_expression,0.10500718
RNF214,gene_expression,-0.0014634365
ZFAND6,gene_expression,-0.07449709
STOM,gene_expression,-0.007465127
TMED5,gene_expression,0.07730149
ADM5,gene_expression,0.06724736
CEP41,gene_expression,0.062018834
OR4K15,gene_expression,-0.07512231
MFAP3,gene_expression,-0.042443268
EREG,gene_expression,-0.14504783
ECHDC1,gene_expression,-0.038000032
ACTR3B,gene_expression,0.037898187
TP53INP1,gene_expression,-0.040563386
FAAH,gene_expression,0.08889575
CDC34,gene_expression,-0.0026569657
ZNF416,gene_expression,-0.07914223
TP53I11,gene_expression,0.0029382845
FMO1,gene_expression,-0.0009852649
ZNF134,gene_expression,0.17075734
PTS,gene_expression,-0.02561974
ZFR,gene_expression,0.024596069
ARL5A,gene_expression,-0.022193411
CSNK2A1,gene_expression,-0.06685482
NFKBIE,gene_expression,-0.07902002
CCNL1,gene_expression,-0.052092697
SYNE4,gene_expression,0.08624133
ANO8,gene_expression,0.08398376
ZDHHC7,gene_expression,-0.092602484
ZFR2,gene_expression,-0.13323002
KIAA0100,gene_expression,0.07084497
GNL1,gene_expression,0.07820356
MTA2,gene_expression,0.00024274351
B4GALT3,gene_expression,-0.07915955
ZSCAN29,gene_expression,-0.061457258
KIAA1522,gene_expression,0.094768934
TIMM17B,gene_expression,-0.08668303
CACNA1S,gene_expression,0.10205569
GPX8,gene_expression,0.15112591
SCRN2,gene_expression,-0.0666004
DCP1A,gene_expression,-0.059943005
NFU1,gene_expression,0.005699615
RAD17,gene_expression,0.08428595
NCOA4,gene_expression,0.05954318
BSCL2,gene_expression,-0.089778185
ZBTB39,gene_expression,-0.042431213
DENND6B,gene_expression,-0.017080437
VSIG1,gene_expression,0.027650267
SMG9,gene_expression,-0.08025264
MAP3K1,gene_expression,0.055612728
DNM2,gene_expression,-0.005071742
RAD23B,gene_expression,-0.054215066
E2F5,gene_expression,0.086959645
PUM1,gene_expression,0.044965457
UTRN,gene_expression,-0.1110688
FAM219A,gene_expression,0.0974313
BRWD3,gene_expression,-0.108316116
ZNF12,gene_expression,0.08883187
HSH2D,gene_expression,-0.048491385
PCTP,gene_expression,-0.029072762
ZKSCAN8,gene_expression,0.07282221
COPS2,gene_expression,-0.068751335
POLR2E,gene_expression,-0.08672743
VCX3A,gene_expression,-0.027282022
RAP1A,gene_expression,-0.0007958399
ARHGEF9,gene_expression,-0.044923972
CIC,gene_expression,-5.8446665e-07
RAB24,gene_expression,0.036552425
ISCA1,gene_expression,-0.07494923
SRP54,gene_expression,-0.118813425
SAMD12,gene_expression,-0.08963996
DYNC1I2,gene_expression,0.047216382
CD164,gene_expression,-0.024476392
FXYD6,gene_expression,-0.048301738
HERC1,gene_expression,0.00013451591
RNF14,gene_expression,-0.15780306
MATN2,gene_expression,0.075250186
VPS41,gene_expression,0.09255988
NR1D2,gene_expression,0.05267249
MIEN1,gene_expression,0.069683075
LRRC56,gene_expression,0.05853087
ARHGEF10L,gene_expression,0.08822193
OR5AP2,gene_expression,-0.09475482
ASCL2,gene_expression,-0.05943995
SLC16A4,gene_expression,-0.04884213
KLHL21,gene_expression,-0.038355727
ATXN7L2,gene_expression,0.017282141
RBM18,gene_expression,0.0018284797
TRMT112,gene_expression,-0.08841057
PLEKHN1,gene_expression,0.056350764
PPCS,gene_expression,0.13730097
GTF3C2,gene_expression,0.06496008
CAMTA1,gene_expression,-0.07966835
CMPK2,gene_expression,-0.06824611
THOC5,gene_expression,0.069311984
DYNC1LI1,gene_expression,0.1031809
PCMTD1,gene_expression,0.07292159
TMEM39B,gene_expression,0.009378736
TBX3,gene_expression,0.094718
NCKIPSD,gene_expression,0.05876144
GLMN,gene_expression,0.07885352
RANBP3,gene_expression,-0.0048067677
CFD,gene_expression,0.030628422
CENPO,gene_expression,0.015153214
ATP6V1A,gene_expression,0.0064426344
DNAJB1,gene_expression,0.017750373
SUPT4H1,gene_expression,-0.07118458
PFKP,gene_expression,-0.13394268
TRMT10A,gene_expression,0.008673324
RP2,gene_expression,-0.080756605
DNMT1,gene_expression,0.13405938
HLA-C,gene_expression,0.057666138
EFHB,gene_expression,0.086500265
DIS3L,gene_expression,-0.122793265
ZNF33B,gene_expression,0.07241868
CBX6,gene_expression,0.0085224435
G6PD,gene_expression,0.13563426
KPNA1,gene_expression,-0.05817868
ATRIP,gene_expression,0.04801883
FANCA,gene_expression,0.03764544
COA5,gene_expression,-0.06833233
PRKAA1,gene_expression,0.0869587
IKBKB,gene_expression,0.001570366
SPTY2D1,gene_expression,0.092523724
FAM160A2,gene_expression,0.099738665
STRADB,gene_expression,0.06191154
RPS6KA5,gene_expression,-0.04703876
CWC25,gene_expression,-0.010474147
COL19A1,gene_expression,0.03330905
CYTH1,gene_expression,0.06822462
MAPKAPK3,gene_expression,0.075716294
JADE3,gene_expression,0.07183238
MYOM1,gene_expression,0.09743547
YY1AP1,gene_expression,-0.07987105
CLEC2B,gene_expression,-0.038441207
TMEM62,gene_expression,0.07747064
TRAPPC4,gene_expression,0.09040017
THNSL2,gene_expression,-0.07030877
DAZAP1,gene_expression,-0.0044760294
CHEK2,gene_expression,-0.07090961
IFRD2,gene_expression,0.090617925
ZNF573,gene_expression,0.012795261
NT5DC2,gene_expression,0.05477792
PRKDC,gene_expression,0.045575045
SLC8B1,gene_expression,0.07920937
EIF2B5,gene_expression,0.050601773
GTF3C6,gene_expression,-0.072438225
KIAA1324,gene_expression,0.13897642
BMPR1A,gene_expression,-0.028365603
FANCG,gene_expression,-0.06835788
ZCCHC10,gene_expression,0.017077671
XRCC3,gene_expression,-0.03252711
BLOC1S4,gene_expression,-0.054093752
LGMN,gene_expression,0.009791511
ADHFE1,gene_expression,-0.07257847
KDM3B,gene_expression,0.010511415
COX19,gene_expression,-0.056047514
SCGB3A1,gene_expression,-0.05486767
ZNF691,gene_expression,0.1033639
ZNF443,gene_expression,0.06924202
MTERF1,gene_expression,-0.08628139
KIAA0319L,gene_expression,-0.0216531
MRPL53,gene_expression,0.009284119
RBM5,gene_expression,-0.09374431
LYAR,gene_expression,-0.050256558
KCNJ16,gene_expression,-0.059715293
GABPA,gene_expression,0.13382113
FKBP11,gene_expression,-0.056365274
DCAF7,gene_expression,-0.019667119
MAP1LC3B,gene_expression,0.0934058
CLPTM1L,gene_expression,-0.08057572
WDR47,gene_expression,0.16486168
RER1,gene_expression,-0.06242934
PIGO,gene_expression,0.10169165
DDX54,gene_expression,-0.08268206
NUGGC,gene_expression,0.15276206
SOAT1,gene_expression,-0.045729157
AKR1B1,gene_expression,-0.005873375
REEP6,gene_expression,0.07826806
CALU,gene_expression,0.0952984
MDGA1,gene_expression,-0.049429823
CTPS1,gene_expression,-0.011336085
CCDC149,gene_expression,-0.083338715
ZNF564,gene_expression,-0.07818083
ANAPC2,gene_expression,-0.08323163
ACTA2,gene_expression,-0.0058716605
GUCA1C,gene_expression,-0.020700749
CUL5,gene_expression,0.05687706
IDS,gene_expression,-0.099318415
DNAJB12,gene_expression,-0.0492759
NRDE2,gene_expression,0.08717312
DPP8,gene_expression,0.08913401
ACBD4,gene_expression,0.038873855
DCTPP1,gene_expression,0.02318202
POLD1,gene_expression,0.05687797
KCTD7,gene_expression,-0.056601062
IMPA2,gene_expression,-0.035355397
CD151,gene_expression,-0.027910048
H2AFY,gene_expression,0.049073163
CCDC85C,gene_expression,0.08329884
KDM5B,gene_expression,0.039130468
KLHDC8B,gene_expression,0.084460594
PRKCQ,gene_expression,-0.06707943
FBLIM1,gene_expression,-0.035168998
CEP89,gene_expression,-0.06480705
AMY1A,gene_expression,0.06018021
TEFM,gene_expression,-0.057966538
ARV1,gene_expression,0.04836406
GTF3C5,gene_expression,-0.063396
MANBA,gene_expression,0.04528921
FBXO5,gene_expression,0.03702935
TUBA4A,gene_expression,0.09113541
DDX39A,gene_expression,-0.07214821
ZNF333,gene_expression,-0.048356228
ZNF641,gene_expression,0.0017731005
CXXC1,gene_expression,0.05306237
SAMD10,gene_expression,-0.12567133
CARD11,gene_expression,0.032436855
TMEM106C,gene_expression,-0.07046936
SDHD,gene_expression,-0.06655886
AP3M1,gene_expression,-0.04222392
TAPBPL,gene_expression,-0.062888615
RBM15,gene_expression,-0.07906729
ABHD14B,gene_expression,0.009592285
TBC1D2,gene_expression,0.14008123
COMMD9,gene_expression,-0.05811448
FOCAD,gene_expression,-0.017265609
APBB1,gene_expression,0.095153406
FZD1,gene_expression,0.041895296
LIPE,gene_expression,0.030915655
NOMO3,gene_expression,0.14216322
CD101,gene_expression,0.055624265
ADPRM,gene_expression,0.053265136
CYB5D1,gene_expression,0.104405984
MARK2,gene_expression,-0.05595807
FUCA2,gene_expression,-0.031863287
CGRRF1,gene_expression,-0.09555655
WRAP53,gene_expression,0.02019626
ANKRD10,gene_expression,0.05000055
KCTD5,gene_expression,0.08601154
LYSMD2,gene_expression,0.11473291
LRRC30,gene_expression,-0.07893181
AMDHD2,gene_expression,0.051253222
CCDC25,gene_expression,0.0036965879
COA1,gene_expression,-0.09355353
PATE3,gene_expression,-0.08516841
NR2C1,gene_expression,0.047129028
NUMA1,gene_expression,-1.122096e-05
GKAP1,gene_expression,0.09369234
MRPS25,gene_expression,-0.053382363
ZMAT5,gene_expression,0.07573641
PSMB5,gene_expression,0.091709584
MIA3,gene_expression,-0.09442075
EPHA4,gene_expression,-0.012019101
SENP5,gene_expression,0.08509704
SPAG16,gene_expression,-0.07090047
SRP68,gene_expression,-0.053730033
ARL11,gene_expression,0.0063100546
TMCO6,gene_expression,-0.046837814
TMEM30B,gene_expression,0.08944033
TBC1D13,gene_expression,-0.06454864
DEFB114,gene_expression,0.054065425
SNAP29,gene_expression,0.055610355
FAM53B,gene_expression,-0.05155403
BIRC6,gene_expression,-0.055315014
MAPRE1,gene_expression,-0.031239118
LIMA1,gene_expression,0.09640037
SHB,gene_expression,0.050501116
PSPC1,gene_expression,0.10536558
SPHAR,gene_expression,-0.14229605
ABCC4,gene_expression,0.03910889
INO80B,gene_expression,-0.0007549195
FOXRED2,gene_expression,-0.040735975
SURF6,gene_expression,0.099167384
RNF13,gene_expression,0.068880156
SPATA7,gene_expression,-0.021477811
CELF2,gene_expression,0.037446175
IPO8,gene_expression,0.05640586
SIMC1,gene_expression,0.055365182
NAB2,gene_expression,0.026842743
ARHGAP31,gene_expression,-0.058705416
TXNL4A,gene_expression,-0.07261578
ENSA,gene_expression,-0.027219893
SENP3,gene_expression,-0.072520584
GMPR,gene_expression,-0.025361378
TCEA3,gene_expression,-0.06467659
ABCF3,gene_expression,-0.044792134
ERC1,gene_expression,0.04894895
NDEL1,gene_expression,-0.081317455
POLR2L,gene_expression,0.0032062393
ACAP2,gene_expression,-0.0046639284
CHRAC1,gene_expression,0.047320973
RHOH,gene_expression,0.030798255
TANK,gene_expression,-0.08014591
ALDH9A1,gene_expression,0.021395596
ARMCX3,gene_expression,0.017843539
CENPBD1,gene_expression,-0.09512476
RSL1D1,gene_expression,-0.0068734954
FHL1,gene_expression,-0.05521539
WWP1,gene_expression,0.011734326
BVES,gene_expression,-0.052445605
COG8,gene_expression,0.08133051
TRUB2,gene_expression,-0.06548503
FLT3,gene_expression,0.12656398
PARP2,gene_expression,-0.005692076
SLC19A2,gene_expression,-0.0942482
RABEP2,gene_expression,0.0689077
CDCA7L,gene_expression,0.014068719
LACTB,gene_expression,0.060930368
DRG2,gene_expression,-0.08355077
PRRX1,gene_expression,0.08187361
MPC2,gene_expression,0.058050036
EIF3F,gene_expression,0.08197204
TRAPPC2,gene_expression,0.08346772
CERK,gene_expression,-0.0971071
NKRF,gene_expression,-0.020913022
CBFB,gene_expression,-0.04923152
HMGXB3,gene_expression,0.06782882
CEP170,gene_expression,-0.05730865
RBM10,gene_expression,0.07961197
FAM120AOS,gene_expression,0.08498872
CDR2,gene_expression,-0.09096537
NCOA3,gene_expression,-0.0212375
SLC35B3,gene_expression,-0.039544307
TRAF7,gene_expression,0.09328896
ZFYVE27,gene_expression,-0.08619151
ZRANB2,gene_expression,0.039460223
RAP1GAP,gene_expression,0.019675
STAG1,gene_expression,-0.07568291
SSRP1,gene_expression,0.00096618285
SYNJ2,gene_expression,-0.08786437
OGFOD1,gene_expression,0.031780556
NCAPH2,gene_expression,-0.10215234
GTF3C4,gene_expression,0.053359643
TRAF3IP1,gene_expression,0.08235908
UBE3B,gene_expression,0.0596384
MED31,gene_expression,-0.02865504
TTI1,gene_expression,0.10886467
LAPTM4A,gene_expression,-0.08731876
TMPRSS11B,gene_expression,-0.028167985
SPECC1L,gene_expression,0.048986573
SEH1L,gene_expression,-0.05574221
BLVRA,gene_expression,0.07924625
FH,gene_expression,-0.041164618
CHD1,gene_expression,0.010827997
GOT2,gene_expression,-0.007707673
AP2B1,gene_expression,-0.08528396
APMAP,gene_expression,-0.052815244
HSF5,gene_expression,-0.06751372
TMEM144,gene_expression,-0.06996499
APP,gene_expression,0.06490386
KIAA1324L,gene_expression,-0.121939905
NLRC3,gene_expression,-0.0566968
BPNT1,gene_expression,-0.04060579
CCNJ,gene_expression,-0.032519713
ZNF562,gene_expression,0.06551877
COPS3,gene_expression,-0.056262087
THUMPD1,gene_expression,-0.06799976
WDR73,gene_expression,0.030100767
ZNF14,gene_expression,0.032512296
ZSCAN25,gene_expression,-0.17340878
CANX,gene_expression,0.039449483
SNRPD1,gene_expression,0.035870455
MTR,gene_expression,0.038637247
LRBA,gene_expression,0.05698
SLC25A44,gene_expression,0.098667964
SKI,gene_expression,-0.06648015
SNX3,gene_expression,0.006696259
SLC9A4,gene_expression,-0.078069374
ICA1,gene_expression,0.0094295135
ATXN7L3,gene_expression,-0.0542505
DNAJC14,gene_expression,-0.020390142
PIGN,gene_expression,-0.042755265
SCAMP2,gene_expression,-0.08608223
PKM,gene_expression,-0.099972226
ZNF772,gene_expression,-0.094528034
ACTR2,gene_expression,0.013884098
GTPBP10,gene_expression,-0.077454485
MEGF9,gene_expression,0.06860489
RSPH4A,gene_expression,0.032596275
CFAP44,gene_expression,-0.03787409
DMTN,gene_expression,-0.08547262
DUT,gene_expression,0.07322001
ZNF490,gene_expression,0.06494058
DYNC2H1,gene_expression,0.050615016
EPRS,gene_expression,0.090818055
ING2,gene_expression,-0.09056187
P2RX7,gene_expression,0.071131475
POU6F1,gene_expression,-0.06685217
RABGEF1,gene_expression,0.06416715
SLC9A8,gene_expression,-0.04859879
LAPTM4B,gene_expression,0.09297081
PLEKHG2,gene_expression,0.063388765
TMEM11,gene_expression,-0.0001669245
ZC3HC1,gene_expression,-0.02337308
PPM1B,gene_expression,0.07922599
WWOX,gene_expression,-0.047529962
MFSD5,gene_expression,0.014686324
VEZF1,gene_expression,0.08228626
SIRT2,gene_expression,0.002646864
PPP2CB,gene_expression,0.036604263
NMI,gene_expression,-0.11507103
TEKT2,gene_expression,-0.06362223
PRKAR1A,gene_expression,-0.06523382
TOP1MT,gene_expression,-0.0639415
COX16,gene_expression,0.03640731
GOLT1B,gene_expression,0.07925715
SNX33,gene_expression,0.027896425
TRIB3,gene_expression,0.069629125
RTN2,gene_expression,-0.054481644
STXBP5,gene_expression,0.043040168
ACVR1B,gene_expression,0.036456794
GPR143,gene_expression,-0.08859483
SPINK2,gene_expression,-0.023231095
CALM3,gene_expression,0.086658634
ACSF3,gene_expression,-0.04195344
FAM32A,gene_expression,-0.14731
NLGN2,gene_expression,-0.08551189
GNG7,gene_expression,0.048903894
TECPR2,gene_expression,-0.041890923
SDAD1,gene_expression,-0.09923709
ICE1,gene_expression,-0.03400539
FBXO45,gene_expression,-0.080338426
SNRPB2,gene_expression,0.035220765
CDADC1,gene_expression,0.075659916
EMC9,gene_expression,0.01411148
RGL4,gene_expression,0.09200247
APOBEC3B,gene_expression,-0.06157527
SLC9A3R1,gene_expression,-0.08666668
IRAK4,gene_expression,0.07147269
RAB28,gene_expression,0.0742206
CDC14B,gene_expression,-0.011229478
WDR34,gene_expression,-0.06109368
CTNNAL1,gene_expression,0.086707406
IL17RB,gene_expression,-0.07805079
IMP3,gene_expression,0.058558993
PAPOLG,gene_expression,0.04285865
MTMR6,gene_expression,0.21793474
ZSWIM3,gene_expression,0.07678476
ACBD5,gene_expression,-0.033185806
NR2C2,gene_expression,0.069747075
DOLK,gene_expression,0.09907507
ZBTB48,gene_expression,-0.079670034
QRSL1,gene_expression,-0.07649805
POLG2,gene_expression,-0.07592818
PRMT3,gene_expression,0.12325254
S100A1,gene_expression,-0.013851485
RELL2,gene_expression,-0.09496668
EAF1,gene_expression,0.04281557
MRPL44,gene_expression,-0.045393318
TCF21,gene_expression,0.0001240142
CSNK1D,gene_expression,0.13789354
MEN1,gene_expression,-0.08764875
RPL17,gene_expression,0.03216726
NICN1,gene_expression,0.080087386
RAB14,gene_expression,0.01433115
BID,gene_expression,0.03431153
SH3TC1,gene_expression,0.055734795
FAM210A,gene_expression,0.05466288
SLC9A3,gene_expression,-0.04912054
FANCE,gene_expression,0.032946095
TMUB2,gene_expression,0.039257526
RECQL,gene_expression,-0.08758909
HIST1H2BJ,gene_expression,0.09109259
NLK,gene_expression,0.07726354
PSTPIP2,gene_expression,0.059644084
SIAH2,gene_expression,-0.06426308
ERAP1,gene_expression,-0.08291221
ZYG11B,gene_expression,0.034846235
SORT1,gene_expression,-0.021943592
GRIPAP1,gene_expression,-0.0155063355
ZCRB1,gene_expression,-0.049786247
MASP2,gene_expression,-0.05054221
DNASE1,gene_expression,0.046419833
VPS36,gene_expression,0.052945796
FABP4,gene_expression,0.059319522
PPA1,gene_expression,0.08421951
APLF,gene_expression,0.061803274
YAF2,gene_expression,0.049315643
RBM12B,gene_expression,-0.0686326
SRSF8,gene_expression,-0.07914688
UFC1,gene_expression,-0.035473015
UVRAG,gene_expression,-0.035990793
XPOT,gene_expression,-0.007034391
EMC1,gene_expression,0.057684664
CCDC126,gene_expression,-0.055898763
THRAP3,gene_expression,-0.06232544
ISOC1,gene_expression,0.046914015
CREBRF,gene_expression,0.092416264
TRANK1,gene_expression,-0.08018712
DHX32,gene_expression,-0.024794204
ARRDC4,gene_expression,-0.07750514
DDX24,gene_expression,-0.08020107
OR7G2,gene_expression,-0.09191047
METTL22,gene_expression,-0.014737185
RCBTB2,gene_expression,-0.07450905
CMPK1,gene_expression,0.00094171235
ELOVL1,gene_expression,0.04682778
SYT3,gene_expression,-0.09792969
HSDL1,gene_expression,0.039281588
ZBTB33,gene_expression,-0.0725119
MBP,gene_expression,-0.03713807
UNC119,gene_expression,-0.102184474
MYADM,gene_expression,0.097600415
NAA30,gene_expression,0.12559079
SNX2,gene_expression,-0.018336492
BTF3L4,gene_expression,-0.09119801
EPAS1,gene_expression,-0.061399065
L3MBTL2,gene_expression,-0.05839652
NR2C2AP,gene_expression,-0.07156816
DDX21,gene_expression,-0.08776871
EIF3D,gene_expression,0.038960215
RTKN2,gene_expression,0.15334955
ZNF70,gene_expression,-0.06425107
WBP1,gene_expression,0.055851255
AFAP1,gene_expression,-0.067315675
AASDHPPT,gene_expression,0.05525467
KRAS,gene_expression,-0.037678916
CACUL1,gene_expression,0.09069487
