,,root
LACRT,gene_expression,0.02526162
BTK,gene_expression,0.100455604
NDST1,gene_expression,-0.21065924
TRIP11,gene_expression,0.1158522
ZFP64,gene_expression,-0.12185742
USP54,gene_expression,-0.076905556
IP6K2,gene_expression,0.08184268
STAC3,gene_expression,0.0146388495
NMRK2,gene_expression,-0.1910633
SNX24,gene_expression,0.08313669
TUBA4B,gene_expression,0.06229215
UPK3B,gene_expression,0.041540276
ATP9B,gene_expression,0.01882832
CRELD1,gene_expression,-0.051651713
WDFY1,gene_expression,-0.072523445
TMEM30A,gene_expression,7.3820246e-08
CHRDL1,gene_expression,-0.031722438
FABP6,gene_expression,-0.042684246
TRMT10C,gene_expression,-0.01670912
GORASP1,gene_expression,0.040405605
GMFB,gene_expression,0.014859852
MOS,gene_expression,0.105000846
DIS3L,gene_expression,-0.034134597
DTNA,gene_expression,-0.006034022
SPDL1,gene_expression,-0.12342461
SNF8,gene_expression,-0.20567028
OLFML2B,gene_expression,-0.20913349
ACOT12,gene_expression,0.062338803
TMOD1,gene_expression,-0.0006732223
ACADS,gene_expression,-0.06086749
ZNF674,gene_expression,0.009476949
NMI,gene_expression,-1.7959352e-05
NR1I3,gene_expression,-0.08975932
IDE,gene_expression,0.11668735
PCGF1,gene_expression,-0.18862441
FAM161A,gene_expression,-0.094507344
NEURL4,gene_expression,-0.07000045
MAP3K7CL,gene_expression,-0.048661888
KRTAP26-1,gene_expression,-0.023023488
RCCD1,gene_expression,-0.004522406
ILKAP,gene_expression,0.06984995
GLRA3,gene_expression,0.00022398429
HOXB6,gene_expression,0.18960954
WDR88,gene_expression,-0.13068193
OR1D2,gene_expression,0.081472374
RELA,gene_expression,-0.03925259
XKR7,gene_expression,-0.026478784
CLCN4,gene_expression,0.2353894
AGBL4,gene_expression,-0.24112551
FABP9,gene_expression,0.17803864
FCRL4,gene_expression,-0.0585372
FBXL3,gene_expression,-0.04494729
PDIA3,gene_expression,0.057204895
FNDC1,gene_expression,-0.07198559
VWC2L,gene_expression,-0.039130047
COPB2,gene_expression,-0.14687048
CCL28,gene_expression,-0.049686875
ZNF114,gene_expression,0.19861516
FUT10,gene_expression,-0.12368116
GNG3,gene_expression,-0.10642752
CABS1,gene_expression,0.10874739
SKIL,gene_expression,0.07467597
UBE2H,gene_expression,0.055386115
CIC,gene_expression,-0.054697383
MDC1,gene_expression,-0.026293462
GSDMC,gene_expression,0.10097006
ARF4,gene_expression,0.030032093
PML,gene_expression,-0.023511305
HOXC11,gene_expression,-0.09568645
CCDC63,gene_expression,-0.0001988096
SERBP1,gene_expression,0.014855499
CDKN2AIP,gene_expression,-0.07886959
SLC25A3,gene_expression,0.07917276
LSR,gene_expression,-0.049283683
RFT1,gene_expression,0.06908725
UBN2,gene_expression,0.16122326
SLC29A2,gene_expression,-0.08433099
N4BP2L1,gene_expression,0.11486823
VWA8,gene_expression,-0.087195605
EDNRA,gene_expression,-0.034745067
COA5,gene_expression,0.10163045
SOX1,gene_expression,0.088655196
SPAG9,gene_expression,0.38541174
IDH3A,gene_expression,4.186149e-13
PAF1,gene_expression,-0.08916104
NUDT5,gene_expression,-0.06731069
AKT1S1,gene_expression,0.026353624
PTPN2,gene_expression,-0.049664643
MSANTD3,gene_expression,0.05151888
KIAA1549L,gene_expression,-0.14403693
SPDYE5,gene_expression,-0.06750041
ARHGAP6,gene_expression,2.19204e-05
CYP4F2,gene_expression,-0.06953395
PCED1A,gene_expression,0.044231016
ENPP4,gene_expression,-0.046733037
FOXP4,gene_expression,-0.015412138
SEH1L,gene_expression,8.119305e-06
ZBTB11,gene_expression,-0.00030403616
PDLIM5,gene_expression,0.03688484
ZNF713,gene_expression,-0.10989977
MYL10,gene_expression,0.042536724
ARL13B,gene_expression,-9.024343e-32
HOXC10,gene_expression,0.01960198
ZBTB40,gene_expression,-0.0075343605
RBM23,gene_expression,-0.17389911
CAT,gene_expression,0.028518261
OR52E8,gene_expression,-0.21032813
SIPA1L3,gene_expression,0.13972518
NSDHL,gene_expression,-0.04299806
PTPRF,gene_expression,-0.0288331
OPN3,gene_expression,-0.077763036
ZNF431,gene_expression,-0.09714914
CGN,gene_expression,-0.07524036
GPR153,gene_expression,0.1303951
CEPT1,gene_expression,0.011158934
ACVR2A,gene_expression,-0.092104
FGFR2,gene_expression,-0.10419814
VEZF1,gene_expression,0.05369191
KMT2C,gene_expression,-0.07910458
CALCOCO1,gene_expression,-0.094730556
RNF13,gene_expression,-0.04348575
PKDREJ,gene_expression,-0.009315467
PLXNB2,gene_expression,-0.03855005
CFAP45,gene_expression,-0.06670542
MED28,gene_expression,-0.10361498
HBQ1,gene_expression,0.099889636
SPSB4,gene_expression,-0.1279888
TRMU,gene_expression,0.14495943
PLD1,gene_expression,-0.06713588
LIFR,gene_expression,0.07771905
ADGRG5,gene_expression,0.022667939
ALOX12,gene_expression,-0.06283249
IRGQ,gene_expression,0.10054785
ATP6V1G1,gene_expression,0.057179414
CT47B1,gene_expression,-0.054567438
PPIL3,gene_expression,0.065891705
ACAD10,gene_expression,-9.2784155e-08
VPS51,gene_expression,-0.11068315
SENP5,gene_expression,0.10497947
NKIRAS1,gene_expression,1.9835402e-11
MED12,gene_expression,0.09656618
ANKRD30B,gene_expression,0.07368727
PRICKLE2,gene_expression,3.6971134e-05
TAS2R41,gene_expression,0.052949056
CYB5B,gene_expression,-0.27884793
NAA40,gene_expression,0.046334855
RAD51D,gene_expression,2.036024e-06
NAP1L3,gene_expression,-0.0056923977
SLC23A3,gene_expression,-0.018759215
BEX1,gene_expression,0.042417582
IQGAP1,gene_expression,-0.0155844195
P2RX7,gene_expression,-0.041137666
FRMD4B,gene_expression,0.17855935
USP16,gene_expression,0.03907637
PHOSPHO1,gene_expression,0.043998573
NUFIP1,gene_expression,0.030300103
TRIM54,gene_expression,-0.020243859
SART3,gene_expression,-0.09568722
ALDOC,gene_expression,-0.07360119
FAM160B1,gene_expression,0.044243153
HAX1,gene_expression,-0.050585188
SLC4A8,gene_expression,-4.8350368e-05
SOX2,gene_expression,-0.088446625
RIPK4,gene_expression,-0.09154625
ESD,gene_expression,-0.06550446
ELMO2,gene_expression,0.057454333
TENM3,gene_expression,0.14148018
KCNK16,gene_expression,0.17825529
CCDC6,gene_expression,0.16839913
DSTYK,gene_expression,-0.03182907
PRAMEF10,gene_expression,0.0332505
EVA1A,gene_expression,-0.2558554
POU2AF1,gene_expression,0.07489021
GRIK5,gene_expression,0.120962106
NSF,gene_expression,-4.0803677e-08
FBXW11,gene_expression,-0.006215733
DNAJC28,gene_expression,-0.004923675
CDKN1A,gene_expression,-0.037208993
PMS2,gene_expression,-0.028774288
PPIAL4A,gene_expression,-0.12927675
HYAL3,gene_expression,-0.058343597
APOL2,gene_expression,0.06593881
TSN,gene_expression,0.1322266
ADORA2A,gene_expression,-0.085288145
NXT2,gene_expression,-0.15584885
SAYSD1,gene_expression,-0.101852655
FKBP14,gene_expression,0.043153875
PERP,gene_expression,-0.12203691
PEX13,gene_expression,-0.097775035
ALKBH4,gene_expression,0.0004931496
NBPF1,gene_expression,0.104236156
DCAF6,gene_expression,-0.25438783
ZBTB9,gene_expression,0.097301
SYNGR4,gene_expression,-0.123355076
WDR20,gene_expression,0.0718033
GBE1,gene_expression,-0.14873707
HMGA1,gene_expression,0.0349486
PRIM1,gene_expression,0.3350791
TMEM87A,gene_expression,-1.460953e-09
GYS2,gene_expression,-4.5235673e-12
ZNF174,gene_expression,0.16528256
USP40,gene_expression,-1.9449824e-06
ANKRD13A,gene_expression,0.027241826
PBLD,gene_expression,0.07628689
SEC22B,gene_expression,-0.081718676
TUBA3D,gene_expression,-0.021334162
RAB33B,gene_expression,-0.097275816
AP5M1,gene_expression,-0.21505499
NPAS3,gene_expression,-1.9087183e-07
CMPK1,gene_expression,-0.06992136
TMEM38A,gene_expression,-0.1516839
PSKH2,gene_expression,-0.0008388803
ABHD13,gene_expression,-0.072176374
TMTC3,gene_expression,-0.12814692
TMEM216,gene_expression,0.0048361933
PLEKHD1,gene_expression,-0.09964989
SGK1,gene_expression,0.21935058
HEPHL1,gene_expression,-0.019969372
NPS,gene_expression,-0.011008824
CPLX4,gene_expression,-0.06132159
RPL23,gene_expression,-0.051533
MBD6,gene_expression,-0.10753973
NLRP9,gene_expression,-0.061945423
CCDC39,gene_expression,0.010053321
DLC1,gene_expression,0.013844884
TDG,gene_expression,0.017998215
ERCC8,gene_expression,0.015520292
TMEM30B,gene_expression,0.052618064
VHL,gene_expression,-0.17672317
APLP2,gene_expression,-0.0007796248
RUSC1,gene_expression,-0.022330876
SNRNP27,gene_expression,-0.037211437
NLE1,gene_expression,0.074629985
STK26,gene_expression,0.061694242
RAB42,gene_expression,0.020132478
TARBP1,gene_expression,-0.09404485
USP53,gene_expression,0.07124839
SLC1A4,gene_expression,0.107535355
GGA3,gene_expression,0.023053626
DNAJC13,gene_expression,0.105826944
KLHL2,gene_expression,-0.040117666
FDFT1,gene_expression,0.13362053
TRIM41,gene_expression,0.16119884
ATP2A3,gene_expression,-0.1155076
GSDMA,gene_expression,-0.035670917
ASB15,gene_expression,-0.08348993
CCAR2,gene_expression,0.0879773
NANOS1,gene_expression,4.254015e-09
CCDC18,gene_expression,0.040236108
BCCIP,gene_expression,0.04897981
AXIN2,gene_expression,-0.061251365
SLC25A28,gene_expression,-0.11919288
ANKH,gene_expression,-0.019572929
ZFP82,gene_expression,0.08969217
UGT3A1,gene_expression,3.3487442e-11
NUDCD3,gene_expression,0.035198845
NRSN1,gene_expression,-0.19420536
ATP13A3,gene_expression,0.11514687
CACNA2D2,gene_expression,0.022501875
PPP2R5B,gene_expression,-0.008735131
PTPN3,gene_expression,0.19498703
PRM1,gene_expression,-0.05360099
FBXO10,gene_expression,0.024564965
NEUROD4,gene_expression,0.013277529
PI4K2B,gene_expression,0.09264354
ANP32A,gene_expression,-0.057218958
GUCY2F,gene_expression,0.04031481
PPP1R1B,gene_expression,0.2156681
HMGB4,gene_expression,-0.039420098
LRFN3,gene_expression,0.27865225
GKN2,gene_expression,-0.10297058
CHST6,gene_expression,-0.045111798
VPREB1,gene_expression,0.10053868
SYNJ1,gene_expression,0.014246208
PPIE,gene_expression,-0.07919898
HMX1,gene_expression,0.07676131
POGLUT1,gene_expression,0.067102514
SLC25A17,gene_expression,2.413499e-13
FABP4,gene_expression,0.120991655
OR8B12,gene_expression,-0.013817715
PRMT3,gene_expression,0.049287673
TRIM3,gene_expression,-0.13684657
CYP4F22,gene_expression,-0.4016667
GCK,gene_expression,0.09856945
EIF5A2,gene_expression,-0.09648184
MTCH2,gene_expression,-0.004410938
NOVA2,gene_expression,-0.02881412
BRIX1,gene_expression,1.9593357e-12
CYP1A1,gene_expression,0.012170771
ABHD16A,gene_expression,0.0638149
TEKT2,gene_expression,0.17797644
CASC3,gene_expression,-0.09094381
PBX2,gene_expression,-0.021542018
S100A11,gene_expression,-0.052303404
GDE1,gene_expression,-0.038988344
PPIP5K2,gene_expression,0.047799286
RBM41,gene_expression,-0.035809793
DAP3,gene_expression,1.0419957e-05
FAM122C,gene_expression,-0.16156667
ZSWIM3,gene_expression,-0.052665114
XAGE5,gene_expression,-0.02652253
CCDC43,gene_expression,-0.12934247
SPDYE1,gene_expression,0.031851556
TOP3B,gene_expression,-0.12047754
EPB41L4A,gene_expression,-0.013749644
CRADD,gene_expression,0.104419604
OTOL1,gene_expression,0.015684959
SEZ6L,gene_expression,-0.16414881
COX4I1,gene_expression,0.10754102
GLCCI1,gene_expression,0.1047648
KEAP1,gene_expression,-0.047473874
KATNBL1,gene_expression,0.046064854
CHRNE,gene_expression,-0.009808447
JAM2,gene_expression,0.121384285
CDC25B,gene_expression,0.4456016
HIRA,gene_expression,0.04359164
TBC1D10A,gene_expression,-0.13850327
PPFIA1,gene_expression,0.055141788
KLK13,gene_expression,-0.019359551
NMT2,gene_expression,-0.090405844
NRIP1,gene_expression,0.07024972
TOLLIP,gene_expression,0.06750509
KLC2,gene_expression,0.04026356
WNK1,gene_expression,0.06453875
SPRR1B,gene_expression,0.06213953
TCF25,gene_expression,0.076889604
DBH,gene_expression,0.029539347
BCL7B,gene_expression,0.09393354
TRIML2,gene_expression,0.27374873
CHD4,gene_expression,2.9165094e-06
CHD2,gene_expression,-0.092257194
MYO1C,gene_expression,-0.017731817
PDZD11,gene_expression,0.10705788
PMPCB,gene_expression,0.06557919
APPL2,gene_expression,0.05112682
CLEC6A,gene_expression,0.13527614
MUSK,gene_expression,0.003237757
DEPTOR,gene_expression,-0.019720446
FZD2,gene_expression,0.103710234
SAP30BP,gene_expression,-0.0004250354
TEP1,gene_expression,-0.02983697
ZNF181,gene_expression,-0.0908292
GLE1,gene_expression,-0.07997814
PDCD11,gene_expression,-0.05973114
NOL8,gene_expression,-0.023927169
RGPD4,gene_expression,-0.09720876
PTGR2,gene_expression,-0.019738508
GNG2,gene_expression,0.06540583
LRRC36,gene_expression,0.023088543
EAPP,gene_expression,-0.16317745
MTMR2,gene_expression,-0.01212365
TGDS,gene_expression,0.07462536
ZNF793,gene_expression,0.02414037
PPP1CC,gene_expression,0.09316136
ZHX2,gene_expression,0.083568096
POLD3,gene_expression,-0.07608868
ATG7,gene_expression,1.3086627e-11
ZNF766,gene_expression,0.22894154
DDX18,gene_expression,-0.041423168
PGPEP1,gene_expression,-0.15796328
MYC,gene_expression,0.055503305
ESX1,gene_expression,0.08194408
SMIM7,gene_expression,0.09649465
DNAJA3,gene_expression,-0.018077753
MPG,gene_expression,-3.3963647e-06
CRABP1,gene_expression,0.15345527
CHPF2,gene_expression,0.08501896
GAS7,gene_expression,0.047123093
KIAA0895,gene_expression,0.53671217
FAM178B,gene_expression,-0.028856732
TMEM19,gene_expression,-5.7862204e-10
HAUS6,gene_expression,0.059633847
TAF11,gene_expression,0.008590502
TNNT3,gene_expression,0.06451481
RNF180,gene_expression,-0.10705008
MRGPRF,gene_expression,0.09820274
CDC42,gene_expression,0.04605772
UBAP2L,gene_expression,-0.13153374
ZBTB8B,gene_expression,-0.007681952
RTN4IP1,gene_expression,-0.06343665
RAB8B,gene_expression,-0.09789807
ENPP5,gene_expression,-0.03834634
CLEC2B,gene_expression,-0.103492804
TAF15,gene_expression,-0.25993428
POLR3D,gene_expression,0.008455888
ADGRG7,gene_expression,-0.15375529
GDF3,gene_expression,-0.062839255
GOLGA7,gene_expression,-0.055561606
EDC3,gene_expression,-0.039162535
TRIM16L,gene_expression,-0.024913523
COX17,gene_expression,-0.0006739711
CGRRF1,gene_expression,-0.061927136
SLC43A1,gene_expression,-1.1890745e-09
CTRB2,gene_expression,0.042487636
TYRO3,gene_expression,-0.07795077
VDAC1,gene_expression,-0.025817879
SFPQ,gene_expression,0.0902441
FAM180B,gene_expression,-0.10558625
GJC3,gene_expression,-0.026998373
ZNF512B,gene_expression,-0.011680235
TMEM115,gene_expression,-8.510478e-05
NUTM1,gene_expression,-0.028806465
BCL9,gene_expression,-5.4211763e-10
DNASE1,gene_expression,-0.09868413
ZNF20,gene_expression,-0.20100512
MPHOSPH9,gene_expression,0.10381244
TET2,gene_expression,0.23322207
ACRBP,gene_expression,0.07258579
POLRMT,gene_expression,-0.00039130772
SGPP1,gene_expression,-0.021898694
UBAP2,gene_expression,0.21809903
CCDC102B,gene_expression,0.2823378
TNNC2,gene_expression,-0.047653697
LANCL1,gene_expression,-0.008514918
RHOD,gene_expression,-0.03016488
ZBTB44,gene_expression,-0.103001595
TMEM190,gene_expression,0.5345406
GNA13,gene_expression,0.023991741
FLT3,gene_expression,-0.06972407
F2,gene_expression,-0.02592977
XRCC5,gene_expression,0.11345421
ARSK,gene_expression,-0.01984915
CLASP1,gene_expression,-0.0788833
ATF2,gene_expression,-0.033687353
TAS2R9,gene_expression,-0.06358043
SLC38A10,gene_expression,0.014359623
AGT,gene_expression,-0.004403524
PGBD2,gene_expression,0.15115158
PCYT1A,gene_expression,-0.070327826
PPIL2,gene_expression,-0.06503904
GDAP1,gene_expression,0.15824981
MAPK4,gene_expression,-0.021424081
CRYL1,gene_expression,-0.065881185
SDHAF4,gene_expression,0.072246596
ZNF500,gene_expression,0.12518461
KLHL13,gene_expression,0.01410281
TTC39A,gene_expression,-0.112845555
NXF1,gene_expression,-0.024743138
TNFRSF11B,gene_expression,-2.9354508e-13
INSL5,gene_expression,0.06153586
CELA3A,gene_expression,4.760182e-08
RAC1,gene_expression,0.028601382
PILRB,gene_expression,-0.059993766
FBXO21,gene_expression,0.0633966
TRIM38,gene_expression,0.06269575
IVL,gene_expression,0.035118494
RNF166,gene_expression,0.020799331
VPS37D,gene_expression,0.06261575
ZNF679,gene_expression,-0.05925319
CSTF1,gene_expression,-0.09351131
CCDC9,gene_expression,-0.057208177
TMEM187,gene_expression,0.126383
TNFSF10,gene_expression,0.08343842
METTL16,gene_expression,-0.009529638
GAGE12D,gene_expression,-0.1900269
MAP1B,gene_expression,-0.05169802
THAP9,gene_expression,0.08690338
ZNF646,gene_expression,-0.08761187
DMTN,gene_expression,-0.06503315
VBP1,gene_expression,-0.04482728
NOTCH1,gene_expression,0.007891318
MAP3K12,gene_expression,-0.017641947
SUMO3,gene_expression,0.046935577
DGKD,gene_expression,0.050985754
ERGIC3,gene_expression,0.05804247
CREB3L4,gene_expression,-0.10455141
CYTH1,gene_expression,-0.0473885
FGF11,gene_expression,0.085605755
PDE7B,gene_expression,0.05208381
TCP11L2,gene_expression,0.012857923
CHRND,gene_expression,-0.14092097
METTL23,gene_expression,-0.09597643
CCDC172,gene_expression,-0.07458948
MON1A,gene_expression,-0.041597072
MRPL16,gene_expression,-0.07988713
COPS3,gene_expression,-0.07912289
SYT6,gene_expression,0.1015338
SEMA7A,gene_expression,-0.10367931
WDR19,gene_expression,-0.105636336
PAXIP1,gene_expression,-0.04634203
SRRM5,gene_expression,0.07097039
PTPN11,gene_expression,-0.11695738
PITPNC1,gene_expression,0.078412585
VPS9D1,gene_expression,-0.10734985
ZNF749,gene_expression,0.13086082
ADGRA2,gene_expression,0.13858852
IL33,gene_expression,-0.1051516
MTFR1L,gene_expression,0.039345637
CDV3,gene_expression,-0.012746359
MSN,gene_expression,-0.014062442
HNRNPA1L2,gene_expression,-0.038487207
NEDD1,gene_expression,-0.04830665
COX6A2,gene_expression,-0.20519693
GLUD1,gene_expression,-0.02378244
HECTD2,gene_expression,-0.07836923
TSPYL1,gene_expression,-0.027898397
CDH16,gene_expression,-0.09864237
TMEM161B,gene_expression,0.025540967
ACTR3,gene_expression,0.07789798
ARPC3,gene_expression,-0.17958073
CTNNAL1,gene_expression,-0.022440653
RHPN2,gene_expression,-0.38151586
MORN3,gene_expression,0.10677473
ZNF300,gene_expression,-0.063733496
MARVELD3,gene_expression,0.044409297
OR5K4,gene_expression,0.012426966
SERPING1,gene_expression,0.0070308293
STK24,gene_expression,-0.004406991
CCDC106,gene_expression,0.02343247
SLC46A3,gene_expression,0.058450222
PTPN1,gene_expression,0.050603196
LCK,gene_expression,0.040601805
CDK16,gene_expression,-0.06084807
DNMT3L,gene_expression,0.014562147
SPATA31A6,gene_expression,-0.12612318
TSEN34,gene_expression,0.117832325
ZNF510,gene_expression,0.08094643
AP1S3,gene_expression,0.11477767
CBWD3,gene_expression,0.04000048
POSTN,gene_expression,-0.02489245
TRH,gene_expression,0.07810945
CYP4Z1,gene_expression,0.0049151815
KIFC3,gene_expression,-0.27658647
CCDC120,gene_expression,0.021929508
ITGA1,gene_expression,0.017882247
SHMT2,gene_expression,-0.4565676
CERS2,gene_expression,-0.15204424
MMRN2,gene_expression,-0.02017138
SYPL2,gene_expression,-0.14034805
ABCD4,gene_expression,0.058365192
PPAT,gene_expression,0.01942386
GABRA6,gene_expression,0.046665393
RAPGEF2,gene_expression,0.00038920317
RAP1GAP2,gene_expression,-0.08745209
LIN28B,gene_expression,0.08703151
RNF125,gene_expression,0.02094232
MAST3,gene_expression,-0.11254068
DDX54,gene_expression,-0.0689599
SPTLC3,gene_expression,0.048847105
CEND1,gene_expression,-0.111590825
FIZ1,gene_expression,0.031865895
GPS1,gene_expression,-0.16902716
GPR137,gene_expression,-0.04607181
CYP26A1,gene_expression,0.07818694
FAM71B,gene_expression,0.15587333
TCTN2,gene_expression,0.022878664
KRTAP13-4,gene_expression,0.020209447
ANXA4,gene_expression,-0.044795312
WDR25,gene_expression,0.095161036
RABGEF1,gene_expression,0.04696049
RALGPS1,gene_expression,-0.18854524
IKZF4,gene_expression,-0.0624168
HECTD4,gene_expression,-0.07584275
MRPL44,gene_expression,-0.08681244
CBLC,gene_expression,5.295277e-06
SAMD9L,gene_expression,-0.013310219
CRMP1,gene_expression,-0.041638218
CCL25,gene_expression,0.13137509
LYPLAL1,gene_expression,-0.082508005
CARD18,gene_expression,0.036253292
CEP72,gene_expression,0.005025051
CAMTA1,gene_expression,-0.17436366
ULBP3,gene_expression,0.17751701
HPCA,gene_expression,-0.039917227
ZNF585B,gene_expression,-0.08137776
FANCA,gene_expression,-0.0020030483
SCGB3A1,gene_expression,-0.056857567
MAD2L1BP,gene_expression,-0.015775606
CNPY4,gene_expression,-0.181107
LAYN,gene_expression,-0.045217954
SS18L1,gene_expression,-0.12033756
CAPZA3,gene_expression,0.0830612
HTATSF1,gene_expression,-0.13098826
VEGFC,gene_expression,0.033998333
CIZ1,gene_expression,0.08110544
PPIL1,gene_expression,0.061233625
ANKRD34C,gene_expression,0.04187492
HEATR3,gene_expression,-0.023143487
DUSP12,gene_expression,-0.03697613
OR10K2,gene_expression,-8.4622667e-07
DCD,gene_expression,0.014570279
RNF146,gene_expression,0.10885436
REL,gene_expression,-0.20480727
IL17RB,gene_expression,-0.06769785
NLN,gene_expression,0.06330293
GALNT16,gene_expression,-0.034220193
EPM2AIP1,gene_expression,0.02173955
TRDN,gene_expression,0.05218946
LHFPL4,gene_expression,-0.06908647
TMPPE,gene_expression,-0.085063435
VTA1,gene_expression,0.06254839
ZMPSTE24,gene_expression,-0.047902897
CNBD1,gene_expression,-0.0630087
GJC1,gene_expression,0.0429542
CCDC58,gene_expression,0.07157895
EID1,gene_expression,-0.018257853
LGR4,gene_expression,-0.021461729
CCDC140,gene_expression,0.006646639
ODAM,gene_expression,0.0598741
NAGPA,gene_expression,-0.006886154
PTER,gene_expression,-0.009694192
ANXA6,gene_expression,0.13582145
RAD50,gene_expression,0.023922449
VLDLR,gene_expression,-0.0766135
SWSAP1,gene_expression,0.22069706
INSL6,gene_expression,-1.4067618e-09
NOP58,gene_expression,-0.0080857305
DZIP1,gene_expression,0.16988736
GNPDA1,gene_expression,0.19816478
P2RY4,gene_expression,-0.014462292
MIP,gene_expression,0.066508
BTG1,gene_expression,-0.061920248
WWP1,gene_expression,-0.101210244
PTPMT1,gene_expression,0.048754945
LIPF,gene_expression,0.06834103
GRM3,gene_expression,-0.07753596
GIMAP5,gene_expression,-0.16190098
TAX1BP1,gene_expression,0.0044544553
HMGN3,gene_expression,0.11520287
SPDYC,gene_expression,-0.12354047
SDCBP,gene_expression,0.045284297
DPPA5,gene_expression,0.18343993
HSPA2,gene_expression,-0.096216135
LHFPL2,gene_expression,-0.11978245
JADE3,gene_expression,-0.100967996
BET1L,gene_expression,0.012055606
UCKL1,gene_expression,0.017251981
ERCC6,gene_expression,0.028190494
GLRX,gene_expression,-0.11482801
EIF1B,gene_expression,-0.029483821
HOXA3,gene_expression,-0.1308095
SPINK14,gene_expression,0.0422909
CHRNA6,gene_expression,-0.17560403
MAPK7,gene_expression,0.1374605
SETD6,gene_expression,-0.084728114
MAP7D1,gene_expression,0.118682064
NINJ1,gene_expression,-0.089591734
MAB21L1,gene_expression,0.06419128
WNT11,gene_expression,0.043395095
FAM120A,gene_expression,0.1965654
MMP13,gene_expression,-0.12545978
MAGEB4,gene_expression,0.058336947
NEK8,gene_expression,-0.024243403
RALYL,gene_expression,0.10227351
PILRA,gene_expression,-0.08580234
FLT4,gene_expression,-0.037831027
RAB32,gene_expression,-0.074825875
USP30,gene_expression,0.00845192
ZFP14,gene_expression,-0.050775502
RSPRY1,gene_expression,-0.12042086
GABRR1,gene_expression,2.2589384e-06
OPN1LW,gene_expression,-0.08760218
GAN,gene_expression,0.031525046
FUT9,gene_expression,-0.052204467
PTPN21,gene_expression,6.467624e-32
RXFP2,gene_expression,-0.0015546276
PACRGL,gene_expression,-0.09214784
NAP1L5,gene_expression,0.06952862
LDLRAD3,gene_expression,-0.013146569
HAO2,gene_expression,-0.01964558
SUMF2,gene_expression,0.023729937
BPIFA1,gene_expression,-0.14880842
SLC35A3,gene_expression,0.07726018
CDKN2AIPNL,gene_expression,0.06416069
KPRP,gene_expression,0.06704631
DPYSL2,gene_expression,0.11673716
PTK2B,gene_expression,-4.364139e-11
NFXL1,gene_expression,0.056857936
MGA,gene_expression,9.414842e-07
CLOCK,gene_expression,0.051786292
ADCY10,gene_expression,0.08183024
GEMIN2,gene_expression,-0.13110381
BHLHB9,gene_expression,0.10413196
IGDCC4,gene_expression,0.041745417
MLST8,gene_expression,0.075592734
CACNG6,gene_expression,1.1819855e-05
REG1A,gene_expression,0.08765793
OR5AN1,gene_expression,0.042874727
TAF3,gene_expression,-0.1374308
RABGGTA,gene_expression,-0.12779647
ZNF221,gene_expression,0.053723663
ZNF77,gene_expression,0.14148922
VAMP7,gene_expression,-0.16911465
ARFGAP3,gene_expression,0.13798203
CEACAM18,gene_expression,0.0077461926
CENPB,gene_expression,-0.03828808
ZCCHC24,gene_expression,0.09937371
SYN1,gene_expression,-0.14730687
BNIP2,gene_expression,-0.39283893
OR52A5,gene_expression,0.15018733
SLC25A12,gene_expression,-3.9551088e-07
OR5M11,gene_expression,-0.13931635
SRRM2,gene_expression,-0.016213663
CHADL,gene_expression,0.15483928
CRH,gene_expression,0.027617961
TM4SF1,gene_expression,-0.06710147
PLEKHO2,gene_expression,-0.078634046
ARMCX3,gene_expression,0.00021852691
FAM3C,gene_expression,0.09688003
GUF1,gene_expression,-0.025309017
TRIM62,gene_expression,-0.029673927
SLC4A3,gene_expression,-0.18554072
JMJD6,gene_expression,0.073682584
OR4A5,gene_expression,-0.020660544
AMIGO2,gene_expression,0.06326902
PIK3R1,gene_expression,-0.11080591
EPCAM,gene_expression,0.07359453
SLC25A30,gene_expression,0.0473671
NACAD,gene_expression,-0.004759076
TK2,gene_expression,-0.041223697
CRB2,gene_expression,0.08616348
VPS13A,gene_expression,-0.16012418
CEL,gene_expression,-0.07992016
CENPQ,gene_expression,0.076054506
FZD7,gene_expression,0.09667989
CNDP2,gene_expression,-0.00045888097
SLC35D1,gene_expression,-0.18273167
UVRAG,gene_expression,0.032121934
SDHAF2,gene_expression,0.119854204
DNAJC19,gene_expression,0.05630082
RPL5,gene_expression,-0.028969094
RRAGC,gene_expression,-0.06699522
TTC9C,gene_expression,0.13056937
PPP1R7,gene_expression,0.079859056
CCHCR1,gene_expression,0.05741741
NCSTN,gene_expression,-0.12871379
CMTM2,gene_expression,0.14302509
LDHB,gene_expression,0.06980516
GALNT4,gene_expression,0.10034568
RHOU,gene_expression,0.04861603
SRC,gene_expression,-0.018859213
ZNF33B,gene_expression,0.055477466
PPP2R3C,gene_expression,-0.04467971
PLXNB3,gene_expression,-0.00026211166
TNKS1BP1,gene_expression,-0.2398099
PDZRN4,gene_expression,0.30017444
GPR62,gene_expression,0.08543704
TMEM9,gene_expression,-0.11480558
RNF123,gene_expression,0.06003419
S1PR1,gene_expression,0.14552476
ZNF496,gene_expression,-0.15350777
ETV6,gene_expression,-0.08184158
SLC4A10,gene_expression,0.068203405
CBFA2T3,gene_expression,0.025526652
MLIP,gene_expression,-0.087436795
MYO5B,gene_expression,0.049466092
MCM8,gene_expression,-0.0018894179
FBXL4,gene_expression,0.090261824
AKTIP,gene_expression,-0.00089471025
VIM,gene_expression,-0.13840154
